x,y,z,t,curvature
253.70245131378073,-107.41780168720173,0,38.60000000000004,0.023186841971095346
252.81649069221572,-107.70513152995161,0,38.650000000000034,0.02445363758745634
251.93450549459962,-107.96923622802571,0,38.70000000000003,0.02603242579901532
251.0588520748743,-108.20887055653306,0,38.750000000000036,0.027972424382372848
250.19188678698194,-108.42278929058257,0,38.80000000000003,0.03033674101153555
249.33596598486423,-108.60974720528327,0,38.85000000000004,0.03320557492813482
248.4934460224635,-108.76849907574409,0,38.900000000000034,0.036680222062709225
247.6666832537214,-108.89779967707403,0,38.95000000000003,0.04088791823337015
246.85803403257995,-108.9964037843821,0,39.000000000000036,0.04598739146120588
246.0694075154436,-109.06342629422845,0,39.05000000000003,0.048682374858214805
245.30092406856588,-109.09942258897823,0,39.10000000000004,0.05133247149516773
244.55225686066296,-109.10530817244776,0,39.150000000000034,0.053894999136642543
243.82307906045082,-109.08199854845341,0,39.20000000000003,0.05632465467909222
243.11306383664538,-109.0304092208115,0,39.250000000000036,0.05857519222257624
242.4218843579629,-108.9514556933384,0,39.30000000000003,0.06060140758381124
241.74921379311922,-108.84605346985039,0,39.35000000000004,0.0623612946790579
241.09472531083057,-108.71511805416391,0,39.400000000000034,0.0638181970382888
240.4580920798129,-108.55956495009522,0,39.45000000000003,0.06494275594247784
239.8389872687821,-108.38030966146067,0,39.500000000000036,0.06571446257402928
239.23708404645447,-108.17826769207666,0,39.55000000000003,0.06612265717064604
238.65205558154585,-107.95435454575946,0,39.60000000000004,0.06616687903019823
238.08357504277242,-107.70948572632547,0,39.650000000000034,0.06585654702825292
237.5313155988501,-107.44457673759102,0,39.70000000000003,0.06521002737658357
236.99495041849494,-107.1605430833724,0,39.750000000000036,0.06425321006794713
236.47415267042314,-106.85830026748603,0,39.80000000000003,0.06301775768606839
235.96859552335047,-106.53876379374819,0,39.85000000000004,0.06153920547204563
235.47795214599324,-106.20284916597528,0,39.900000000000034,0.05985508112293604
235.00189570706732,-105.8514718879836,0,39.95000000000003,0.05800318278339136
234.54009937528875,-105.48554746358947,0,40.000000000000036,0.05602011250072132
234.09157979909267,-105.10565442216648,0,40.05000000000003,0.05045159179123673
233.65272754579016,-104.71102339531672,0,40.10000000000004,0.04353385364224435
233.2192766624115,-104.3005480401996,0,40.150000000000034,0.03579676056113795
232.78696119598675,-103.87312201397445,0,40.20000000000003,0.02778312298547768
232.35151519354616,-103.42763897380054,0,40.250000000000036,0.019976218359737688
231.90867270211993,-102.96299257683734,0,40.30000000000003,0.012754073015369263
231.45416776873813,-102.47807648024404,0,40.35000000000004,0.006372032767470805
230.9837344404311,-101.97178434118015,0,40.400000000000034,0.0009677171918917346
230.49310676422886,-101.44300981680487,0,40.45000000000004,0.0034202706187052095
229.97801878716174,-100.89064656427769,0,40.500000000000036,0.006827807494124295
229.43420455625989,-100.31358824075785,0,40.55000000000003,0.009340574918427628
228.85739811855333,-99.71072850340465,0,40.60000000000004,0.011072539806945374
228.24333352107246,-99.08096100937759,0,40.650000000000034,0.012149002058208356
227.58774481084728,-98.42317941583582,0,40.70000000000004,0.012694387980315087
226.8863660349081,-97.7362773799389,0,40.750000000000036,0.012824286924021074
226.13493124028508,-97.01914855884606,0,40.80000000000003,0.012640930919176533
225.3291744740083,-96.2706866097165,0,40.85000000000004,0.012231257178804559
224.4648297831081,-95.48978518970988,0,40.900000000000034,0.011666764555695774
223.53763121461444,-94.67533795598523,0,40.95000000000004,0.011004507215863098
222.54331281555775,-93.82623856570214,0,41.000000000000036,0.010288718373388381
221.47901493527584,-92.94364760154212,0,41.05000000000003,0.012169756102236565
220.34750313233715,-92.03779334827567,0,41.10000000000004,0.013914439290910671
219.15294926761834,-91.12117101619587,0,41.150000000000034,0.01566319146992587
217.89952520199546,-90.20627581559535,0,41.20000000000004,0.017515321886194663
216.5914027963452,-89.30560295676727,0,41.250000000000036,0.019549385014186106
215.2327539115437,-88.43164765000434,0,41.30000000000003,0.02183343330681266
213.8277504084672,-87.5969051055993,0,41.35000000000004,0.024429400119547112
212.38056414799237,-86.81387053384526,0,41.400000000000034,0.027393062745909514
210.89536699099517,-86.09503914503486,0,41.45000000000004,0.030769527839526203
209.37633079835234,-85.4529061494612,0,41.500000000000036,0.034583273354921354
