x,y,z
-206.92849820952267,1.7333199871236515,0
-207.1086451084366,1.926244243868989,0
-207.28511572767204,2.116120150778504,0
-207.45785970723338,2.3029059496352637,0
-207.62682668712498,2.4865598822223407,0
-207.79196630735123,2.6670401903228043,0
-207.9532282079166,2.8443051157197266,0
-208.11056202882546,3.0183129001961775,0
-208.2639174100822,3.1890217855352248,0
-208.41324399169127,3.3563900135199463,0
-208.55849141365704,3.5203758259334084,0
-208.6996093159839,3.6809374645586836,0
-208.8365473386763,3.838033171178842,0
-208.9692551217386,3.991621187576955,0
-209.09768230517523,4.141659755536092,0
-209.22177852899054,4.288107116839323,0
-209.34149343318902,4.430921513269723,0
-209.456776657775,4.570061186610363,0
-209.56757784275294,4.70548437864431,0
-209.67384662812722,4.837149331154636,0
-209.77553265390225,4.965014285924414,0
-209.87258556008237,5.0890374847367115,0
-209.9649549866721,5.209177169374597,0
-210.05259057367573,5.32539158162115,0
-210.13544196109777,5.437638963259438,0
-210.21345878894255,5.545877556072531,0
-210.28659069721448,5.650065601843498,0
-210.35478732591798,5.750161342355413,0
-210.41799831505747,5.846123019391345,0
-210.4761931458988,5.937927830267685,0
-210.52942066475376,6.025628794434119,0
-210.57774955919552,6.109297886873644,0
-210.62124851679746,6.189007082569257,0
-210.65998622513268,6.2648283565039655,0
-210.6940313717745,6.336833683660775,0
-210.72345264429612,6.40509503902268,0
-210.74831873027082,6.469684397572681,0
-210.7686983172718,6.530673734293786,0
-210.7846600928723,6.588135024168994,0
-210.7962727446456,6.6421402421813065,0
-210.8036049601649,6.692761363313721,0
-210.80672542700347,6.740070362549243,0
-210.8057028327345,6.784139214870876,0
-210.8006058649313,6.825039895261619,0
-210.7915032111671,6.862844378704473,0
-210.77846355901508,6.89762464018244,0
-210.76155559604854,6.9294526546785224,0
-210.74084800984065,6.958400397175722,0
-210.71640948796474,6.984539842657037,0
-210.688308717994,7.007942966105473,0
-210.65661438750166,7.028681742504031,0
-210.62139518406102,7.046828146835712,0
-210.58271979524523,7.062454154083514,0
-210.5406569086276,7.075631739230444,0
-210.49527521178132,7.086432877259503,0
-210.44664339227967,7.094929543153689,0
-210.3948301376959,7.101193711896004,0
-210.33990413560323,7.105297358469453,0
-210.28193407357486,7.107312457857035,0
-210.22098863918407,7.107310985041753,0
-210.15713652000412,7.105364915006607,0
-210.09044640360824,7.101546222734598,0
-210.0209869775696,7.095926883208733,0
-209.94882692946157,7.088578871412005,0
-209.87403494685728,7.079574162327422,0
-209.79667971733,7.068984730937983,0
-209.716829928453,7.05688255222669,0
-209.63455426779947,7.0433396011765455,0
-209.54992142294273,7.028427852770548,0
-209.4630000814559,7.012219281991703,0
-209.37385893091232,6.994785863823009,0
-209.2825666588852,6.976199573247469,0
-209.18919195294777,6.956532385248087,0
-209.0938035006733,6.935856274807859,0
-208.996469989635,6.914243216909792,0
-208.89726010740608,6.891765186536882,0
-208.79624254155985,6.868494158672137,0
-208.6934859796695,6.8445021082985535,0
-208.58905910930835,6.8198610103991335,0
-208.4830306180495,6.794642839956882,0
-208.37546919346633,6.768919571954798,0
-208.26644352313198,6.742763181375884,0
-208.15602229461973,6.716245643203139,0
-208.04427419550282,6.689438932419566,0
-207.93126791335447,6.662415024008172,0
-207.817072135748,6.63524589295195,0
-207.70175555025656,6.608003514233904,0
-207.5853868444534,6.580759862837039,0
-207.4680347059118,6.553586913744352,0
-207.34976782220497,6.526556641938852,0
-207.23065488090614,6.499741022403532,0
-207.11076456958858,6.473212030121398,0
-206.99016557582556,6.447041640075447,0
-206.86892658719023,6.421301827248689,0
-206.7471162912559,6.39606456662412,0
-206.62480337559577,6.371401833184737,0
-206.5020565277831,6.347385601913553,0
-206.37894443539113,6.324087847793563,0
-206.25553578599312,6.3015805458077665,0
-206.13189926716228,6.279935670939168,0
-206.00810356647185,6.259225198170768,0
-205.88421737149508,6.239521102485572,0
-205.76030936980524,6.220895358866573,0
-205.6364482489755,6.203419942296781,0
-205.51270269657917,6.187166827759198,0
-205.38914140018946,6.172207990236814,0
-205.2658330473796,6.158615404712644,0
-205.14284632572281,6.14646104616968,0
-205.02024992279237,6.135816889590932,0
-204.89811252616155,6.126754909959394,0
-204.77650282340352,6.119347082258072,0
-204.65548950209157,6.113665381469966,0
-204.5351412497989,6.109781782578076,0
-204.41552675409878,6.1077682605654084,0
-204.29671470256443,6.10769679041496,0
-204.17877378276907,6.109639347109735,0
-204.06177268228606,6.1136679056327345,0
-203.94578008868848,6.1198544409669555,0
-203.83086468954963,6.1282709280954055,0
-203.7170951724428,6.138989342001089,0
-203.60454022494116,6.152081657666999,0
-203.49326853461804,6.167619850076139,0
-203.38334878904655,6.185675894211515,0
-203.27484967580006,6.206321765056128,0
-203.1678398824517,6.229629437592973,0
-203.06238809657475,6.255670886805058,0
-202.95856300574252,6.284518087675384,0
-202.85643329752816,6.316243015186949,0
-202.75606765950494,6.350917644322759,0
-202.65751646011964,6.388591862037301,0
-202.56075679131314,6.429227203171032,0
-202.4657474258999,6.472763114535893,0
-202.37244713669435,6.519139042943825,0
-202.28081469651087,6.568294435206773,0
-202.19080887816398,6.62016873813668,0
-202.10238845446804,6.67470139854549,0
-202.01551219823753,6.731831863245139,0
-201.93013888228683,6.791499579047577,0
-201.84622727943042,6.853643992764747,0
-201.76373616248273,6.918204551208589,0
-201.68262430425818,6.985120701191043,0
-201.60285047757117,7.054331889524056,0
-201.5243734552362,7.1257775630195725,0
-201.44715201006764,7.199397168489533,0
-201.37114491487995,7.275130152745875,0
-201.2963109424876,7.352915962600549,0
-201.22260886570493,7.432694044865497,0
-201.14999745734647,7.514403846352661,0
-201.07843549022658,7.597984813873978,0
-201.00788173715978,7.683376394241395,0
-200.93829497096038,7.77051803426686,0
-200.8696339644429,7.859349180762312,0
-200.80185749042175,7.9498092805396885,0
-200.7349243217114,8.041837780410937,0
-200.6687932311262,8.135374127188003,0
-200.60342299148064,8.230357767682827,0
-200.53877237558913,8.326728148707346,0
-200.47480015626613,8.42442471707351,0
-200.41146510632603,8.523386919593264,0
-200.34872599858335,8.623554203078546,0
-200.28654160585242,8.724866014341297,0
-200.22487070094772,8.827261800193458,0
-200.1636720566837,8.930681007446983,0
-200.10290444587474,9.03506308291381,0
-200.0425266413353,9.140347473405873,0
-199.9824974158798,9.24647362573512,0
-199.92277554232274,9.353380986713505,0
-199.86331979347847,9.46100900315296,0
-199.80408894216143,9.569297121865421,0
-199.7450417611861,9.67818478966284,0
-199.68613702336688,9.787611453357165,0
-199.62733350151822,9.89751655976033,0
-199.56858996845455,10.007839555684278,0
-199.50986519699026,10.118519887940952,0
-199.45111795993984,10.229497003342303,0
-199.3923070301177,10.340710348700267,0
-199.33339118033828,10.452099370826783,0
-199.274329183416,10.5636035165338,0
-199.2150798121653,10.67516223263326,0
