x,y,z,t,curvature
112.42551170478367,16.74669311769705,0,21.250000000000018,1.0212222322554205
113.1580052254672,16.93499764620448,0,21.30000000000002,1.0175622836502602
113.90510619807996,17.087375846226145,0,21.35000000000002,1.0174394813108891
114.66581814962261,17.20334411978087,0,21.40000000000002,1.0206747905410396
115.4391446070957,17.28241886888746,0,21.450000000000017,1.0271406475277138
116.22408909750003,17.324116495564763,0,21.500000000000018,1.0367552277828251
117.01965514783613,17.327953401831582,0,21.55000000000002,1.0494780600478282
117.82484628510471,17.293445989706736,0,21.60000000000002,1.0653067306278392
118.63866603630638,17.220110661209045,0,21.65000000000002,1.084274492013691
119.46011792844173,17.107463818357342,0,21.700000000000017,1.1064486416912074
120.28820548851151,16.955021863170426,0,21.750000000000018,1.1319295770740918
121.12193224351631,16.762301197667128,0,21.80000000000002,1.1608504640026516
121.96030172045681,16.528818223866264,0,21.85000000000002,1.193377481779387
122.80231744633362,16.254089343786656,0,21.90000000000002,1.2297106292039794
123.64698294814733,15.937630959447143,0,21.950000000000017,1.2700850950555984
124.4933017528987,15.578959472866506,0,22.000000000000018,1.3147732142169615
125.34015317350968,15.178389389289542,0,22.05000000000002,1.5135347960324108
126.18591966658755,14.739427626864842,0,22.10000000000002,1.7421993261237454
127.02885947466108,14.266379206966967,0,22.15000000000002,2.0055006527265067
127.8672308402588,13.763549150970507,0,22.200000000000017,2.310017383498038
128.69929200590954,13.235242480249939,0,22.250000000000018,2.6651853262718457
129.5233012141419,12.685764216179855,0,22.30000000000002,3.0850211078288168
130.33751670748464,12.119419380134806,0,22.35000000000002,3.5912120885421954
131.14019672846632,11.540512993489346,0,22.40000000000002,4.21902465584497
131.92959951961566,10.953350077618028,0,22.45000000000002,5.029564176483794
132.7039833234613,10.362235653895446,0,22.500000000000018,6.13808734233684
133.461606382532,9.771474743696075,0,22.55000000000002,7.78972449143392
134.20072693935643,9.185372368394505,0,22.60000000000002,10.611071074574914
134.91960323646322,8.608233549365288,0,22.65000000000002,16.815099125223682
135.61649351638107,8.04436330798298,0,22.70000000000002,43.79611814298839
136.2896560216386,7.498066665622176,0,22.750000000000018,58.11745196760679
136.9373489947646,6.973648643657345,0,22.80000000000002,15.95313938246296
137.55783067828767,6.475414263463085,0,22.85000000000002,8.588194147309524
138.14935931473647,6.007668546413944,0,22.90000000000002,5.47556114283956
138.71019314663974,5.5747165138844785,0,22.95000000000002,3.736691945975459
139.23859041652614,5.180863187249242,0,23.00000000000002,2.620752439083139
139.73417342218556,4.82953712036445,0,23.05000000000002,1.831906396945877
140.2020206824531,4.520660997012805,0,23.10000000000002,1.344649242955494
140.64857477142516,4.253281033458723,0,23.15000000000002,1.02995357587549
141.080278263198,4.026443445966602,0,23.20000000000002,0.8244627315941782
141.50357373186796,3.8391944508008273,0,23.25000000000002,0.6939478098477387
141.92490375153136,3.6905802642258063,0,23.30000000000002,0.6190350917746085
142.35071089628462,3.579647102505909,0,23.35000000000002,0.5890402392313356
142.78743774022396,3.505441181905539,0,23.40000000000002,0.5992217544266688
143.2415268574458,3.4670087186890894,0,23.45000000000002,0.6496930374693642
143.71942082204646,3.4633959291209533,0,23.50000000000002,0.7453706794567536
144.2275622081222,3.493649029465519,0,23.55000000000002,0.8969456124753806
144.77239358976945,3.556814235987184,0,23.60000000000002,1.123396659707841
145.3603575410845,3.6519377649503406,0,23.65000000000002,1.4574368101752269
145.9978966361637,3.7780658326193794,0,23.70000000000002,1.957425252067883
146.69145344910336,3.934244655258696,0,23.75000000000002,2.735723143096497
147.4474705539998,4.119520449132664,0,23.80000000000002,4.036777156694328
148.27239052494943,4.332939430505707,0,23.85000000000002,6.507508472850966
149.1726559360485,4.573547815642204,0,23.90000000000002,12.595511151726475
150.15470936139343,4.840391820806548,0,23.95000000000002,47.069454763022044
151.22499337508046,5.1325176622631306,0,24.00000000000002,41.822129125592085
152.3873297811546,5.448618163282967,0,24.050000000000022,35.221513148974
153.63505730345526,5.785972575163547,0,24.10000000000002,30.651023961440366
154.95889389577067,6.141506756209056,0,24.15000000000002,27.14371347809482
156.3495575118889,6.512146564723605,0,24.20000000000002,24.26752658536138
157.79776610559804,6.894817859011332,0,24.25000000000002,21.802765391518733
159.29423763068615,7.2864464973763745,0,24.300000000000022,19.6272891981179
160.82969004094133,7.683958338122841,0,24.35000000000002,17.668621729047526
162.39484129015182,8.084279239554924,0,24.40000000000002,15.881573939077635
163.98040933210567,8.484335059976734,0,24.45000000000002,14.23685854979625
165.57711212059098,8.881051657692408,0,24.50000000000002,12.714898790431992
167.17566760939582,9.27135489100608,0,24.550000000000022,11.302277158262614
168.76679375230836,9.652170618221891,0,24.600000000000023,9.989607384036306
170.3412085031165,10.020424697643948,0,24.65000000000002,8.770211834414681
171.88962981560869,10.373042987576445,0,24.70000000000002,7.639273703766047
173.40277564357288,10.706951346323486,0,24.75000000000002,6.593278953383632
174.87136394079715,11.019075632189216,0,24.800000000000022,5.629640411025104
176.2861126610696,11.306341703477765,0,24.850000000000023,4.746439367375453
177.63773975817833,11.565675418493255,0,24.90000000000002,3.942244648087563
178.91696318591158,11.79400263553986,0,24.95000000000002,3.2159837236902176
180.11450089805732,11.988249212921696,0,25.00000000000002,2.5668492789970037
181.2233712255913,12.145962336130534,0,25.050000000000022,2.168396400381599
182.24579400823953,12.26717449940867,0,25.100000000000023,1.830925142071584
183.18628946291545,12.352539524186025,0,25.15000000000002,1.5463681941377738
184.04937780653287,12.402711231892535,0,25.20000000000002,1.3080012822410778
184.83957925600518,12.418343443958118,0,25.25000000000002,1.1102264238491024
185.56141402824602,12.400089981812702,0,25.300000000000022,0.9484199427018658
186.21940234016895,12.348604666886214,0,25.350000000000023,0.8188411526061051
186.8180644086875,12.264541320608584,0,25.40000000000002,0.7186059435557722
187.3619204507153,12.148553764409725,0,25.45000000000002,0.6457389503958928
187.85549068316593,12.001295819719571,0,25.50000000000002,0.5993288618612109
188.30329532295295,11.823421307968045,0,25.550000000000022,0.5798234062791026
188.7098545869899,11.615584050585078,0,25.600000000000023,0.5895139330962167
189.0796886921904,11.378437869000589,0,25.650000000000023,0.633280322638231
189.41731785546793,11.112636584644529,0,25.70000000000002,0.7197191394273734
