x,y,z,t,curvature
-228.429504405,11.33444494600002,0,1.0,1.15024330392191e-17
-227.40055667791023,11.07963984855539,0,1.05,0.0004645468103011035
-226.3735258976188,10.824772633691882,0,1.1,0.0009364151533634577
-225.35032901092407,10.56978118399062,0,1.1500000000000001,0.001423179159175979
-224.3328829646244,10.314603382032724,0,1.2000000000000002,0.0019329331756443272
-223.32310470551803,10.059177110399316,0,1.2500000000000002,0.0024745907930897944
-222.32291118040342,9.803440251671521,0,1.3000000000000003,0.003058234538313326
-221.33421933607886,9.547330688430458,0,1.3500000000000003,0.003695540289852061
-220.35894611934265,9.290786303257253,0,1.4000000000000004,0.004400307788053338
-219.39900847699323,9.033744978733024,0,1.4500000000000004,0.005189139482820129
-218.45632335582886,8.776144597438895,0,1.5000000000000004,0.006082325949649204
-217.53280770264794,8.517923041955989,0,1.5500000000000005,0.007105019642453984
-216.63037846424876,8.259018194865428,0,1.6000000000000005,0.008288813618095362
-215.7509525874297,7.999367938748334,0,1.6500000000000006,0.009673893980960158
-214.89644701898908,7.738910156185827,0,1.7000000000000006,0.011312013515889403
-214.06877870572526,7.477582729759034,0,1.7500000000000007,0.013270654252828308
-213.26986459443657,7.215323542049073,0,1.8000000000000007,0.01563893263217211
-212.50162163192135,6.952070475637068,0,1.8500000000000008,0.01853609164123681
-211.76596676497797,6.687761413104141,0,1.9000000000000008,0.02212388354047598
-211.0648169404047,6.422334237031415,0,1.9500000000000008,0.026624878248857387
-210.400089105,6.155726830000011,0,2.000000000000001,0.03234990208386726
-209.7730763954333,5.888478485905305,0,2.0500000000000007,0.02843070668155756
-209.1825767078587,5.623534143899683,0,2.100000000000001,0.023007465675705954
-208.6267641283015,5.364440154449781,0,2.1500000000000012,0.015624903283082291
-208.10381274278703,5.114742868022243,0,2.200000000000001,0.005630295114046933
-207.61189663734055,4.877988635083705,0,2.250000000000001,0.007920624386176262
-207.14918989798738,4.657723806100805,0,2.300000000000001,0.026397646214902693
-206.7138666107528,4.457494731540182,0,2.3500000000000014,0.05177466248683921
-206.30410086166205,4.280847761868476,0,2.4000000000000012,0.08682898583987582
-205.91806673674046,4.131329247552327,0,2.450000000000001,0.13524319644998412
-205.55393832201332,4.01248553905837,0,2.5000000000000013,0.20123942737402836
-205.20988970350595,3.9278629868532464,0,2.5500000000000016,0.28785590937438826
-204.88409496724353,3.8810079414035954,0,2.6000000000000014,0.39242863281318296
-204.57472819925147,3.875466753176054,0,2.6500000000000012,0.49911996377838125
-204.27996348555502,3.914785772637263,0,2.7000000000000015,0.5752764376609087
-203.99797491217944,4.00251135025386,0,2.7500000000000018,0.5862624161541815
-203.72693656515003,4.1421898364924825,0,2.8000000000000016,0.5256379782789327
-203.4650225304921,4.33736758181977,0,2.8500000000000014,0.422717458011192
-203.2104068942309,4.5915909367023655,0,2.9000000000000017,0.31514292910120734
-202.9612637423918,4.9084062516069045,0,2.950000000000002,0.2249183706807458
-202.71576716099997,5.291359877000023,0,3.0000000000000018,0.15736422537374295
-202.47200183088916,5.741980521776224,0,3.0500000000000016,0.0925969622569796
-202.22769481212646,6.253726328541474,0,3.100000000000002,0.054439497349205765
-201.98048375958737,6.8180377983295894,0,3.150000000000002,0.030282106691340346
-201.72800632814744,7.426355432174388,0,3.200000000000002,0.013767121568229113
-201.46790017268214,8.070119731109697,0,3.2500000000000018,0.0015007995822306226
-201.19780294806696,8.740771196169346,0,3.300000000000002,0.008461206506071394
-200.91535230917742,9.429750328387149,0,3.3500000000000023,0.017334603542328967
-200.61818591088905,10.128497628796925,0,3.400000000000002,0.025969201654780193
-200.30394140807726,10.828453598432503,0,3.450000000000002,0.035044903679702956
-199.97025645561766,11.52105873832771,0,3.500000000000002,0.04518619028471626
-199.6147687083857,12.197753549516367,0,3.5500000000000025,0.057031460686758344
-199.23511582125684,12.849978533032282,0,3.6000000000000023,0.07126567259388497
-198.82893544910667,13.469174189909289,0,3.650000000000002,0.08860001958913363
-198.39386524681066,14.046781021181216,0,3.7000000000000024,0.10965084511217675
-197.9275428692443,14.574239527881879,0,3.7500000000000027,0.13463227006090733
-197.42760597128313,15.042990211045094,0,3.8000000000000025,0.16276828659284875
-196.8916922078026,15.444473571704695,0,3.8500000000000023,0.1914662222425159
-196.31743923367821,15.7701301108945,0,3.9000000000000026,0.2157499505442835
-195.7024847037855,16.011400329648332,0,3.950000000000003,0.22908153093172315
-195.04446627299998,16.15972472900001,0,4.000000000000003,0.2263543184553306
-194.34172317611547,16.20965234856778,0,4.0500000000000025,0.17427794192662943
-193.59540096759935,16.168166382307547,0,4.100000000000003,0.12802009587934554
-192.80734678183728,16.04535856275962,0,4.150000000000003,0.09149329496543915
-191.97940775321504,15.851320622464334,0,4.200000000000003,0.06404236981689586
-191.11343101611823,15.596144293962004,0,4.250000000000003,0.04364926671447494
-190.21126370493263,15.289921309792952,0,4.3000000000000025,0.028336022140140586
-189.27475295404383,14.942743402497491,0,4.350000000000003,0.01654740122840013
-188.30574589783768,14.564702304615956,0,4.400000000000003,0.0071514445547579426
-187.30608967069978,14.16588974868866,0,4.450000000000003,0.0006561761755068306
-186.27763140701586,13.756397467255917,0,4.5000000000000036,0.007447722727723789
-185.22221824117165,13.346317192858066,0,4.550000000000003,0.013635778337494702
-184.14169730755282,12.945740658035419,0,4.600000000000003,0.01952201519316712
-183.03791574054506,12.56475959532829,0,4.650000000000003,0.025326706745658945
-181.91272067453406,12.213465737277009,0,4.700000000000003,0.03120289786858342
-180.7679592439056,11.901950816421886,0,4.7500000000000036,0.03723776800844036
