,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
0,101.89759904527608,120.20838330903986,0.0,1.1,3394.0594227510537,1.452389192886128,97723.09787741237,9.147737097798242e-07,-1.0192025392503682e-05,0.0,1.452389192886128,1.452389192886128,0.11834352661489574,1.3777207864829475,12.961514710975132,0.0013731071220585741,11.641708050210628,44171.131668544665,230.0,0.92,29.0576,0.11834352661489574
1,103.333768495157,120.3372743924414,0.0,1.15,2222.073021040176,1.4419416077468918,63399.79193393657,1.4097182907794633e-06,-1.5709798731937685e-05,0.0,1.4419416077468918,2.89433080063302,0.10624544074928009,1.2205655893333118,14.182080300308444,0.0026498645891122785,11.488169099073385,49424.05707534199,230.0,0.92,29.0576,0.22458896736417583
2,104.75433218464008,120.46473252257556,0.0,1.2000000000000002,1624.3537207265097,1.426270230641817,45753.18078364881,1.9528504326474323e-06,-2.1768986371951428e-05,0.0,1.426270230641817,4.320601031274837,0.096818411863719,1.098628618636694,15.280708918945137,0.004396009156073294,11.347310883214206,54075.26544499232,230.0,0.92,29.0576,0.32140737922789486
3,106.15408819359271,120.59028004835324,0.0,1.2500000000000002,1256.7123639956358,1.4053750623331511,34808.33141752503,2.5658717842514765e-06,-2.861394108039501e-05,0.0,1.4053750623331511,5.725976093607988,0.08906240121437077,0.9979168122153632,16.2786257311605,0.0067081659923511495,11.20469242473493,58263.08823293652,230.0,0.9200000000000002,29.0576,0.4104697804422656
4,107.5278346018823,120.71343931868536,0.0,1.3000000000000005,1004.5075894389294,1.3792561039043088,27246.839811477577,3.2762982333562313e-06,-3.65549759248132e-05,0.0,1.3792561039043088,7.105232197512297,0.08242104312377313,0.9112913182661235,17.189917049426622,0.00972566571127906,11.056537065390222,62069.00124194058,230.0,0.9199999999999999,29.0576,0.49289082356603875
5,108.8703694893762,120.8337326824828,0.0,1.3500000000000003,818.6831203350296,1.3479133568267496,21651.635522848435,4.120387737983087e-06,-4.600172386554696e-05,0.0,1.3479133568267496,8.453145554339047,0.07654715410382622,0.838022726979395,18.02793977640602,0.013647617883385362,10.947797299462323,65540.26747060586,230.0,0.92,29.0576,0.5694379776698649
6,110.1764909359418,120.95068248865638,0.0,1.4000000000000004,674.7770867202994,1.3113468230573664,17318.079397218946,5.147525859697582e-06,-5.7513227228948815e-05,0.0,1.3113468230573664,9.764492377396413,0.07121283947781355,0.773064010544069,18.801003786950087,0.01876689701710884,10.855682994987415,68731.17077071717,230.0,0.9199999999999999,29.0576,0.6406508171476785
7,111.44099702144656,121.06381108611704,0.0,1.4500000000000004,559.2584660789271,1.2695565051788735,13857.5707867286,6.427037574598155e-06,-7.187594409780507e-05,0.0,1.2695565051788735,11.034048882575288,0.06626658667519363,0.7146334023920922,19.51563718934218,0.02550791540862539,10.784219291313061,71679.3193366507,230.0,0.9199999999999999,29.0576,0.706917403822872
8,112.65868582575774,121.17264082377564,0.0,1.5000000000000004,464.0616596189533,1.222542406603399,11038.907912875446,8.059133975728859e-06,-9.022947257075154e-05,0.0,1.222542406603399,12.256591289178687,0.06160187932370982,0.6604499656038598,20.17608715494604,0.034501609933878685,10.721263261032696,74405.79417759851,230.0,0.92,29.0576,0.7685192831465819
9,113.82435542874282,121.27669405054309,0.0,1.5500000000000005,384.10220876133553,1.1703045318736929,8716.10355595932,1.0193129327401118e-05,-0.00011427646694873445,0.0,1.1703045318736929,13.42689582105238,0.05716583555902728,0.5920197329040164,20.768106887850056,0.04670372377639503,10.356180874724016,75090.3412744722,224.87036698980825,0.9199999999999999,29.0576,0.8256851187056092
10,114.93280391026916,121.37549311533024,0.0,1.6000000000000003,316.0346533844309,1.112842887114287,6792.224044307478,1.3058931355908555e-05,-0.0001466468792393462,0.0,1.112842887114287,14.539738708166666,0.054630168509117616,1.1195579143179641,20.930261375285827,0.05778136425687043,-20.49340034766895,0.0,0.0,0.0,29.0576,0.8803152872147268
11,115.97882935020414,121.46856036704796,0.0,1.6500000000000006,257.5836862633208,1.0501574807301308,5199.854264458651,1.7023862397444675e-05,-0.00019155811037588534,0.0,1.0501574807301308,15.589896188896798,0.05448321808682885,1.0716472856192591,19.81070346096786,0.06753116692962326,-19.66930961954919,0.0,0.0,0.0,29.0576,0.9347985053015557
12,116.95722982841517,121.55541815460718,0.0,1.7000000000000006,207.16195560640855,0.9822483245204611,3889.8757119651737,2.2700406818335085e-05,-0.00025607341826130764,0.0,0.9822483245204611,16.57214451341726,0.053903952799386194,1.0337228946554593,18.7390561753486,0.08058839145327089,-19.177125998582248,0.0,0.0,0.0,29.0576,0.9887024581009419
13,117.86280342476962,121.63558882691876,0.0,1.7500000000000009,163.64074657723538,0.9091154355268848,2824.6781946934148,3.116286401538859e-05,-0.00035264840508496725,0.0,0.9091154355268848,17.481259948944146,0.05284843843961786,1.0060384448678568,17.705333280693143,0.0987250330100306,-19.036294629921922,0.0,0.0,0.0,29.0576,1.0415508965405598
14,118.69034821913488,121.70859473289356,0.0,1.8000000000000007,126.20665724531618,0.8307588392477256,1973.865409761173,4.441485767542901e-05,-0.0005046694977416653,0.0,0.8307588392477256,18.31201878819187,0.05120701784265136,0.9515199438067413,16.699294835825285,0.1256379552644855,-18.581826942755512,0.0,0.0,0.0,29.0576,1.0927579143832111
15,119.43466229137834,121.77395822144253,0.0,1.8500000000000008,94.26885949492154,0.747178575559382,1311.4275445386934,6.648985471807237e-05,-0.0007596234534604791,0.0,0.747178575559382,19.059197363751252,0.0488141364818485,0.8823451097223082,15.747774892018542,0.1685041644371683,-18.075606234485118,0.0,0.0,0.0,29.0576,1.1415720508650595
16,120.0905437213674,121.83120164147644,0.0,1.9000000000000008,67.39727296303951,0.6583747104359811,813.8103857523051,0.00010634367745792589,-0.0012241771332982293,0.0,0.6583747104359811,19.717572074187235,0.045598473700022076,0.8538092156171994,14.865429782296234,0.24124232664233583,-18.724513044759785,0.0,0.0,0.0,29.0576,1.1871705245650817
17,120.65279058896942,121.8798473419063,0.0,1.9500000000000008,45.28026299406133,0.5643473613818031,458.55062982036475,0.00018664256890416544,-0.002172782681009152,0.0,0.5643473613818031,20.281919435569037,0.04146979227919043,0.8059665648045644,14.011620566679035,0.380305436905712,-19.435027775844418,0.0,0.0,0.0,29.0576,1.228640316844272
18,121.11620097405182,121.91941767164292,0.0,2.000000000000001,27.69502920015741,0.46509675982281456,191.88681841460388,0.00043709207307051143,-0.005193043103214466,0.0,0.46509675982281456,20.74701619539185,0.03616247167493294,0.6886879348773822,13.205654001874471,0.8164940188014113,-19.044271671141498,0.0,0.0,0.0,29.0576,1.264802788519205
19,121.47899907108405,121.94960737780424,0.0,2.0500000000000007,8.813552686735164,0.36405202590881314,54.52288924529685,0.0014599265362365225,-0.018282723941397492,0.0,0.36405202590881314,21.111068221300663,0.029732650975514516,0.5455657109249484,12.516966066997089,2.6285185629212866,-18.349043661603993,0.0,0.0,0.0,29.0576,1.2945354394947195
20,121.75311353294398,121.9708008003363,0.0,2.100000000000001,3.734075324548876,0.27493253601453926,17.341709500506123,0.0039892348191155474,-0.05752628847409397,0.0,0.27493253601453926,21.386000757315202,0.023343686555061825,0.3876064315799558,11.97140035607214,7.737661715598789,-16.60433670858674,0.0,0.0,0.0,19.473052100329475,1.3178791260497813
21,121.95389912711155,121.98355467739228,0.0,2.150000000000001,1.7352937908056147,0.2011902487825465,5.864079680398566,0.00788918975874639,-0.17034715695992553,0.0,0.2011902487825465,21.587191006097747,0.017368251722534537,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.335247377772316
22,122.09671062106672,121.98842574712528,0.0,2.200000000000001,0.8587247060809007,0.1428945419743169,2.0749410370835255,-0.0001662875256713388,-0.48194137693684425,0.0,0.1428945419743169,21.730085548072065,0.012335728942154948,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3475831067144708
23,122.1969027822894,121.9859707476884,0.0,2.250000000000001,0.4866668488216594,0.10022223402372585,0.8577304918140709,-0.09660272494686985,-1.1618582778967013,0.0,0.10022223402372585,21.83030778209579,0.008651935167097634,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3562350418815685
24,122.2698303782596,121.97674641723478,0.0,2.300000000000001,0.3997878588164163,0.07350865613184761,0.5596924166801319,-0.3401246002637628,-1.7540229651603592,0.0,0.07350865613184761,21.903816438227636,0.006345818702491301,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.36258086058406
25,122.33084817645722,121.96130949391753,0.0,2.3500000000000014,0.7467242362234049,0.06294021209361181,0.955562833262793,-0.2899421232917358,-1.0055364092585128,0.0,0.06294021209361181,21.966756650321248,0.005433471322425222,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3680143319064852
26,122.39531094436222,121.94021671588976,0.0,2.400000000000001,3.6017629647998533,0.06782590751993149,6.768351839165324,0.04524264094543304,0.14064892044798247,0.0,0.06782590751993149,22.03458255784118,0.005855241206986931,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3738695731134722
27,122.47857344945456,121.9140248213046,0.0,2.450000000000001,1.0175868724122203,0.08728493625025865,2.139861256389669,0.13110941023273487,0.4485513587083943,0.0,0.08728493625025865,22.12186749409144,0.007535090560071846,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3814046636735442
28,122.59599045921416,121.88329054831514,0.0,2.5000000000000013,0.9887980888394058,0.12137277172857754,2.865309380519442,0.08120446882970424,0.3394238439711979,0.0,0.12137277172857754,22.243240265820017,0.010477808265559104,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.3918824719391032
29,122.76291674112096,121.84857063507454,0.0,2.5500000000000016,1.2023769669427196,0.17049884447310099,4.832339697912305,0.03855973902079066,0.20331486723557218,0.0,0.17049884447310099,22.41373911029312,0.014718739437569493,0.0,11.583793924492184,19.33885755069217,-0.0,0.0,0.0,0.0,11.583793924492184,1.4066012113766726
30,122.99470706265494,121.8104218197359,0.0,2.6000000000000014,1.5547753176248935,0.23490867431529006,8.48269396904517,0.017532211594251813,0.11657608914750431,0.0,0.23490867431529006,22.648647784608407,0.020266853899005302,0.013975060177307456,11.597768984669491,15.818592793134336,0.6895525199396317,18199.27462298493,94.15220286342162,0.890580972474278,12.894536228322995,1.426868065275678
31,123.30671619129603,121.76940084045232,0.0,2.650000000000001,2.027896243041238,0.314694164383069,14.610843290944775,0.008190288197336335,0.06795049840809453,0.0,0.314694164383069,22.963341948991477,0.02678710309369698,0.3004080672532862,11.898177051922778,9.206056265426136,11.214653044134975,44247.146887426454,229.7854420230091,0.9199573549362503,17.597783841759107,1.453655168369375
32,123.71429889452418,121.72606443537695,0.0,2.700000000000001,2.618625951622501,0.40988010927052476,24.259322743858693,0.004011866143967495,0.04102557391364249,0.0,0.40988010927052476,23.373222058262,0.03389325247635087,0.3901773927418651,12.288354444664643,5.835555207110625,11.511948964299389,45379.7123797721,230.0,0.9200000000000002,23.918083121156506,1.487548420845726
33,124.23280993981936,121.6809693426629,0.0,2.7500000000000018,3.32754537067114,0.5204683193816833,38.70733568146851,0.002065332083748071,0.025752208948042674,0.0,0.5204683193816833,23.893690377643686,0.04154403231442678,0.47951653638332414,12.767870981047967,3.9011637535673547,11.542368654879102,46858.79278395008,230.0,0.9199999999999999,28.798919656588218,1.5290924531601526
34,124.87760409466144,121.6346723004633,0.0,2.8000000000000016,4.1561694557857,0.6464541114688169,59.47065175904108,0.0011130655587419445,0.016778136674738132,0.0,0.6464541114688169,24.540144489112503,0.049525992518156446,0.5699079643270111,13.337778945374978,2.7411592872597654,11.507249735945832,48685.90019877856,230.0,0.9200000000000002,29.0576,1.578618445678309
35,125.66403612653046,121.58773004693124,0.0,2.8500000000000014,5.106137066415754,0.7878317814840377,88.30315817268469,0.0006243320453529101,0.011307400308704097,0.0,0.7878317814840377,25.32797627059654,0.05764199219834744,0.6597839819976149,13.997562927372593,2.014609113388628,11.446238355664093,50858.40519510427,230.0,0.9199999999999999,29.0576,1.6362604378766565
36,126.60746080290632,121.54069932021984,0.0,2.9000000000000017,6.178963621606892,0.9445962149246043,127.19839666781857,0.00036227200905456256,0.007853383057250808,0.0,0.9445962149246043,26.272572485521145,0.06572802770041784,0.747444034312949,14.745006961685542,1.540363503302921,11.371770315697415,53372.96309933227,230.0,0.92,29.0576,1.7019884655770743
37,127.723232891269,121.49413685848224,0.0,2.950000000000002,7.37597740783072,1.1167432184760755,178.39080703219432,0.0002161957777067956,0.005601499427183598,0.0,1.1167432184760755,27.38931570399722,0.07366044510737582,0.8313672968532608,15.576374258538802,1.2187580398182627,11.28648212268288,56221.37319650449,230.0,0.92,29.0576,1.7756489106844502
38,129.02670715909838,121.44859939987154,0.0,3.0000000000000018,8.69831849868651,1.3042694610509131,254.62878216325535,0.00012706527701528058,0.003925229694684977,0.0,1.3042694610509131,28.693585165048134,0.08136357714021493,0.9075297276521737,16.483903986190978,0.9528515707486364,11.154004771548031,59391.2651928079,230.0,0.9199999999999999,29.0576,1.8570124878246652
39,130.527315667646,121.40445049224414,0.0,3.0500000000000016,13.371652067419909,1.5012578132919847,421.91489260182266,6.54861167778481e-05,0.002369241399491256,0.0,1.5012578132919847,30.19484297834012,0.08846009461200861,0.974227018120667,17.458131004311646,0.644013983366059,11.013180829092331,62851.97285063017,230.0,0.9199999999999999,29.0576,1.9454725824366739
