,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
686,268.5784811430456,-75.49738266383973,0.0,35.400000000000034,7.945849483738636,0.499347310856263,9.312371182747432,0.10665060914501777,0.012529114207673771,0.0,0.49934731085626294,476.74449172232084,0.03876521451570734,-0.09405948034683802,12.834294846691222,17.948419615736544,-2.4263887488285643,6263.73176247565,28.524264006402976,0.8349893436679046,13.588734451042448,27.778708378336578
687,268.65049811786315,-75.99436129920525,0.0,35.45000000000003,5.658313389741319,0.5021695019330081,9.67671951539552,0.10185360476229009,0.017468986990019728,0.0,0.5021695019330081,477.24666122425384,0.039182871408250386,-0.03649669535521079,12.79779815133601,17.022207159124445,-0.9314451453786514,10844.821548688815,49.810671614117304,0.8458316774301282,13.885975051176594,27.81789124974483
688,268.74922370310475,-76.49147024800116,0.0,35.50000000000003,4.539016322558582,0.5068175689084506,10.171777579359176,0.09592095391366103,0.0215469074062725,0.0,0.5068175689084506,477.7534787931623,0.03956672199139419,0.02277910981142985,12.82057726114744,16.101771420434243,0.5757138490366812,15450.238100497862,71.18340821461373,0.8567391574044823,14.283135807001873,27.857457971736224
689,268.87429377456687,-76.9891817610953,0.0,35.55000000000003,3.9090988201334222,0.5131854177994434,10.806070568150485,0.08918939136493523,0.02467814347955399,0.0,0.5131854177994434,478.2666642109617,0.03990081975018037,0.08189683416871908,12.902474095316158,15.21063556567011,2.052510065744924,20013.96031927321,92.08381157015359,0.8676269299329756,14.782114513641325,27.897358791486404
690,269.025344208046,-77.4879680893553,0.0,35.60000000000003,3.5333870711218696,0.5211564397696182,11.590575699463301,0.08199058007556859,0.026856359111883363,0.0,0.5211564397696182,478.78782065073136,0.040174841015303185,0.13947008702071242,13.04194418233687,14.362861871305757,3.471577820745731,24512.565689774074,112.1681669216495,0.8785061402451496,15.385460142845014,27.937533632501708
691,269.2020108793389,-77.9883014836491,0.0,35.650000000000034,3.3094063914615863,0.5306077818796583,12.538910048739725,0.07462276303963514,0.028138667640800363,0.0,0.5306077818796583,479.31842843261103,0.04038349338267084,0.19456044864016475,13.236504630977034,13.565158964696964,4.81782115273003,28950.893510933198,131.26158195819082,0.8894441920061394,16.095191942421344,27.977917125884378
692,269.40392966424224,-78.49065419484432,0.0,35.70000000000003,3.185874605475844,0.5414142980583715,13.667595189894026,0.06733327176560666,0.028626195394545,0.0,0.5414142980583715,479.8598427306694,0.04052560640440536,0.24660562329126276,13.483110254268297,12.819011128996934,6.085180338336784,33350.37491991042,149.31035215923453,0.9005352590180971,16.919596477269124,28.018442732288783
693,269.63073643855256,-78.9954984738088,0.0,35.75000000000003,3.134772569081372,0.55345194811854,14.996419998447989,0.06031148084629125,0.02844454191415054,0.0,0.55345194811854,480.41329467878796,0.040603108369748425,0.29533508856604135,13.778445342834338,12.122510715728765,7.27370638416645,37740.61131812362,166.34043761242242,0.9118810313406194,17.86542869231786,28.05904584065853
694,269.8820670780665,-79.5033065714104,0.0,35.80000000000003,3.139981857777176,0.5666005244863839,16.54892830646898,0.05368998123034485,0.02772711625697946,0.0,0.5666005244863839,480.97989520327434,0.04062004872364477,0.34068907063368786,14.119134413468027,11.471773431471245,8.387214721270734,42153.891572358756,182.42508751774125,0.9235796945284814,18.938512618559574,28.099665889382177
695,270.15755745858075,-80.01455073851677,0.0,35.85000000000003,3.192078949398141,0.580745682856259,18.35306586667321,0.04755108415927606,0.02660275894117337,0.0,0.580745682856259,481.5606408861306,0.040583027342715426,0.38185741214313823,14.500991825611164,10.861943069009023,9.409288491921263,46655.01754557177,197.58618173133186,0.9339910679458655,20.14910188723083,28.140248916724893
