,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
1341,-26.22788678829544,-112.92095394011774,0.0,68.15000000000006,0.2311551743516843,0.13942964930779392,960.6261285934523,0.06510390325086501,0.11783808764039838,1.992073406198311,1.5490862829432936,-0.8374060374430912,1686.013701628955
1342,-26.362687542315044,-112.96671504487009,0.0,68.20000000000006,0.2046167484683198,0.14235632052146088,960.7684849139738,0.0695037042256985,0.1072447049696128,1.8742353185579126,1.5554580344759374,-0.824815720998453,1686.0832053331808
1343,-26.50133232916567,-113.00927397769138,0.0,68.25000000000006,0.1818701516533657,0.14502978895297022,960.9135147029268,0.07386411167574233,0.09768459144301334,1.7669906135882998,1.5618577753050096,-0.8119203617708566,1686.1570694448565
1344,-26.64336275341751,-113.0487675034487,0.0,68.30000000000005,0.162317320260406,0.1474190625051648,961.060933765432,0.07814580621833987,0.0891297514194056,1.6693060221452864,1.5681124393854105,-0.799063889641679,1686.2352152510748
1345,-26.788320419640797,-113.08533238700907,0.0,68.35000000000007,0.1454467480160275,0.1494982130551593,961.2104319784871,0.08231296794107211,0.08152894697706192,1.5801762707258808,1.5740765974011584,-0.786559853428469,1686.317528219016
1346,-26.93574693240564,-113.1191053932396,0.0,68.40000000000006,0.1308253269829327,0.15124547138955471,961.3616774498767,0.08633283094148696,0.07482266176020635,1.498647323748819,1.5796184070166825,-0.7747168920297801,1686.4038610499574
1347,-27.08518389628228,-113.15022328700724,0.0,68.45000000000006,0.1180880540606953,0.15264248912148667,961.5143199389981,0.0901750454205486,0.06895287434578323,1.4238246619886126,1.584606473419687,-0.7638639329724465,1686.4940360953779
1348,-27.236172915840918,-113.17882283317908,0.0,68.50000000000006,0.106927482798921,0.15367373903342738,961.6679936780316,0.09381086270969731,0.06386969083921912,1.3548717876428293,1.5888962672205889,-0.7543774906331836,1686.5878469580875
1349,-27.38825559565174,-113.2050407966222,0.0,68.55000000000005,0.0970838161614282,0.15432602860679495,961.8223197066384,0.09721214746076776,0.05953635779565203,1.2910020968036102,1.592314393336589,-0.7467137227656335,1686.6850591055484
1350,-27.540973540284988,-113.22901394220357,0.0,68.60000000000007,0.0883359759050774,0.15458810537059256,961.976907812009,0.10035021585454965,0.05593387099102887,1.2314657390079582,1.5946383173637377,-0.7414485069088502,1686.785409321403
1351,-27.69386835431077,-113.25087903479024,0.0,68.65000000000006,0.0804936754171179,0.15445033645092027,962.13135814846,0.10319450760631178,0.05306631713047594,1.1755318680169293,1.5955678495016499,-0.7393298432527896,1686.8886038290093
1352,-27.846481642299327,-113.27077283924928,0.0,68.70000000000006,0.0733903546192998,0.15390444804011574,962.2852625965,0.10571113538821696,0.050968277554071184,1.1224655508864534,1.5946822008873616,-0.7413486479973912,1686.9943149643975
1353,-27.998355008820848,-113.28883212044774,0.0,68.75000000000006,0.0668767384161194,0.15294331334185648,962.4382059098419,0.107861434868215,0.04971622029606504,1.0714972733323822,1.5913715835451825,-0.7488370750448027,1687.1021763992658
1354,-28.149030058445533,-113.30519364325264,0.0,68.80000000000005,0.0608147092089125,0.1515607799131965,962.5897666897552,0.10960077838564462,0.04944714762004143,1.0217810530363172,1.5847224777093663,-0.7636092870801394,1687.2117771776514
1355,-28.298048395743617,-113.31999417253104,0.0,68.85000000000007,0.0550711066621271,0.1497515292676724,962.7395182190228,0.11087811907237548,0.05039068088175214,0.9723339054162757,1.5733144912290058,-0.788171347344251,1687.3226552967237
1356,-28.444951625285217,-113.33337047314998,0.0,68.90000000000006,0.0495109543768816,0.1475109632129096,962.8870291822357,0.1116369789157038,0.05292740990694533,0.9219432245345236,1.5548376721900274,-0.8260522481018271,1687.4342922756393
1357,-28.58928135164056,-113.34545930997648,0.0,68.95000000000006,0.0439894268864327,0.14483511275110827,963.0318642949868,0.11181889552650069,0.05770289076063617,0.8690158146275783,1.5253147750554787,-0.8823649246219055,1687.5461111711659
1358,-28.730579179379856,-113.35639744787764,0.0,69.00000000000006,0.0383415558720563,0.1417205665547101,963.1735848615415,0.17468052385906863,0.0,0.8113129238669421,1.75,-0.0,1687.720791695025
1359,-28.868374118184835,-113.36628661821084,0.0,69.05000000000005,0.0435770314031357,0.1381493425614003,963.3117342041029,0.1597226377320959,0.0,0.8649327642154228,1.75,-0.0,1687.880514332757
1360,-29.00214479818351,-113.37508841829536,0.0,69.10000000000007,0.0502764564496575,0.13405993626746285,963.4457941403704,0.14429894315528072,0.0,0.9290430916268068,1.75,-0.0,1688.0248132759123
1361,-29.13135725461532,-113.38272941194084,0.0,69.15000000000006,0.0589532477732501,0.12943818478730432,963.5752323251577,0.1286633983157346,0.0,1.0060218094789353,1.75,-0.0,1688.153476674228
