,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
0,101.89759904527608,120.20838330903986,0.0,1.1,3394.0594227510537,1.452389192886128,97723.09787741237,9.147737097798242e-07,-1.0192025392503682e-05,0.0,1.452389192886128,1.452389192886128,0.11745853834693211,1.5230590227392033,13.126651820284003,0.0013778049277575646,12.966779973377593,49118.805609535455,230.0,0.9200000000000002,27.301877752493585,0.11745853834693211
1,103.333768495157,120.3372743924414,0.0,1.15,2222.073021040176,1.4419416077468918,63399.79193393657,1.4097182907794633e-06,-1.5709798731937685e-05,0.0,1.4419416077468918,2.89433080063302,0.10452129854491472,1.338041431121149,14.464693251405151,0.002717816301203537,12.80161507509561,55578.879419868164,230.0,0.9200000000000002,27.301877752493585,0.22197983689184683
2,104.75433218464008,120.46473252257556,0.0,1.2000000000000002,1624.3537207265097,1.426270230641817,45753.18078364881,1.9528504326474323e-06,-2.1768986371951428e-05,0.0,1.426270230641817,4.320601031274837,0.09468953206293274,1.1958068436704044,15.660500095075555,0.004572957492214816,12.628712146086485,61214.32499200935,230.0,0.92,27.301877752493585,0.3166693689547796
3,106.15408819359271,120.59028004835324,0.0,1.2500000000000002,1256.7123639956358,1.4053750623331511,34808.33141752503,2.5658717842514765e-06,-2.861394108039501e-05,0.0,1.4053750623331511,5.725976093607988,0.08672913928426046,1.0873708355762823,16.74787093065184,0.007045763276787932,12.537549023890953,66261.83563972163,230.0,0.92,27.301877752493585,0.40339850823904005
4,107.5278346018823,120.71343931868536,0.0,1.3000000000000005,1004.5075894389294,1.3792561039043088,27246.839811477577,3.2762982333562313e-06,-3.65549759248132e-05,0.0,1.3792561039043088,7.105232197512297,0.08002499950776379,0.9748888762946977,17.722759806946538,0.01029444818740475,12.182304058622542,69238.73512704771,225.77701377407976,0.9225705133549078,27.301877752493585,0.48342350774680387
5,108.8703694893762,120.8337326824828,0.0,1.3500000000000003,818.6831203350296,1.3479133568267496,21651.635522848435,4.120387737983087e-06,-4.600172386554696e-05,0.0,1.3479133568267496,8.453145554339047,0.07433748979250096,0.8191796808825497,18.541939487829087,0.01450681242270413,11.019738266238674,67007.00004443114,209.16779588165156,0.9326804720720382,27.301877752493585,0.5577609975393049
6,110.1764909359418,120.95068248865638,0.0,1.4000000000000004,674.7770867202994,1.3113468230573664,17318.079397218946,5.147525859697582e-06,-5.7513227228948815e-05,0.0,1.3113468230573664,9.764492377396413,0.06940250952068414,0.7057292709007956,19.247668758729883,0.01985228916467064,10.16864196662033,65793.55244325257,197.1428571428571,0.94,27.301877752493585,0.627163507059989
7,111.44099702144656,121.06381108611704,0.0,1.4500000000000004,559.2584660789271,1.2695565051788735,13857.5707867286,6.427037574598155e-06,-7.187594409780507e-05,0.0,1.2695565051788735,11.034048882575288,0.06485432165289821,0.65568504580343,19.903353804533314,0.026734321501759042,10.110121100528522,68298.23417350714,197.1428571428571,0.94,27.301877752493585,0.6920178287128872
8,112.65868582575774,121.17264082377564,0.0,1.5000000000000004,464.0616596189533,1.222542406603399,11038.907912875446,8.059133975728859e-06,-9.022947257075154e-05,0.0,1.222542406603399,12.256591289178687,0.06049934086227423,0.6083577182233726,20.511711522756688,0.03588611262952751,10.055609029002301,70625.32234690321,197.1428571428571,0.94,27.301877752493585,0.7525171695751615
9,113.82435542874282,121.27669405054309,0.0,1.5500000000000005,384.10220876133553,1.1703045318736929,8716.10355595932,1.0193129327401118e-05,-0.00011427646694873445,0.0,1.1703045318736929,13.42689582105238,0.05629611059798302,0.5533224682565453,21.065033991013234,0.048270457881966114,9.82878679146921,71727.05862706993,194.50946506202888,0.9399999999999998,27.301877752493585,0.8088132801731445
10,114.93280391026916,121.37549311533024,0.0,1.6000000000000003,316.0346533844309,1.112842887114287,6792.224044307478,1.3058931355908555e-05,-0.0001466468792393462,0.0,1.112842887114287,14.539738708166666,0.05554595899063687,1.143910441142214,20.606587934390557,0.05576904011634629,-20.593945300954076,0.0,0.0,0.0,27.301877752493585,0.8643592391637813
11,115.97882935020414,121.46856036704796,0.0,1.6500000000000006,257.5836862633208,1.0501574807301308,5199.854264458651,1.7023862397444675e-05,-0.00019155811037588534,0.0,1.0501574807301308,15.589896188896798,0.05541869133797393,1.0263192865849857,19.462677493248343,0.06536708273684468,-18.519370663697583,0.0,0.0,0.0,27.301877752493585,0.9197779305017553
12,116.95722982841517,121.55541815460718,0.0,1.7000000000000006,207.16195560640855,0.9822483245204611,3889.8757119651737,2.2700406818335085e-05,-0.00025607341826130764,0.0,0.9822483245204611,16.57214451341726,0.0547220840714409,0.9731946320248945,18.436358206663357,0.0783989270136634,-17.784312285225965,0.0,0.0,0.0,27.301877752493585,0.9745000145731961
13,117.86280342476962,121.63558882691876,0.0,1.7500000000000009,163.64074657723538,0.9091154355268848,2824.6781946934148,3.116286401538859e-05,-0.00035264840508496725,0.0,0.9091154355268848,17.481259948944146,0.05345821755658085,0.9141405452374018,17.46316357463846,0.09695623513579464,-17.10009399901641,0.0,0.0,0.0,27.301877752493585,1.0279582321297769
14,118.69034821913488,121.70859473289356,0.0,1.8000000000000007,126.20665724531618,0.8307588392477256,1973.865409761173,4.441485767542901e-05,-0.0005046694977416653,0.0,0.8307588392477256,18.31201878819187,0.05156041453383631,0.8733695600302307,16.54902302940106,0.1244898008124724,-16.93876141079288,0.0,0.0,0.0,27.301877752493585,1.079518646663613
