,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
0,101.89759904527608,120.20838330903986,0.0,1.1,3394.0594227510537,1.452389192886128,97723.09787741237,9.147737097798242e-07,-1.0192025392503682e-05,0.0,1.452389192886128,1.452389192886128,0.11981241336513627,0.9913511067610906,12.617868505623948,0.0013832544174523674,8.274193624160482,31927.71751064222,140.00000000000003,0.92,35.90840403053134,0.11981241336513627
1,103.333768495157,120.3372743924414,0.0,1.15,2222.073021040176,1.4419416077468918,63399.79193393657,1.4097182907794633e-06,-1.5709798731937685e-05,0.0,1.4419416077468918,2.89433080063302,0.11033129267788681,0.9026607678237798,13.520529273447728,0.002511216531926734,8.181366735719356,34649.67503743142,140.0,0.9200000000000002,35.90840403053134,0.2301437060430231
2,104.75433218464008,120.46473252257556,0.0,1.2000000000000002,1624.3537207265097,1.426270230641817,45753.18078364881,1.9528504326474323e-06,-2.1768986371951428e-05,0.0,1.426270230641817,4.320601031274837,0.10235242810009985,0.8287293441536205,14.349258617601349,0.003995453620996934,8.09682153649672,37128.11507977954,140.0,0.92,35.90840403053134,0.33249613414312296
3,106.15408819359271,120.59028004835324,0.0,1.2500000000000002,1256.7123639956358,1.4053750623331511,34808.33141752503,2.5658717842514765e-06,-2.861394108039501e-05,0.0,1.4053750623331511,5.725976093607988,0.09541147832090292,0.7607278591112637,15.109986476712612,0.005915285636792719,7.9731272641292055,39404.31461790131,140.0,0.9200000000000002,35.90840403053134,0.42790761246402587
4,107.5278346018823,120.71343931868536,0.0,1.3000000000000005,1004.5075894389294,1.3792561039043088,27246.839811477577,3.2762982333562313e-06,-3.65549759248132e-05,0.0,1.3792561039043088,7.105232197512297,0.08921662892617932,0.6992877383354814,15.809274215048093,0.008379382449713048,7.838087436750097,41494.09131105689,140.0,0.9199999999999999,35.90840403053134,0.5171242413902052
5,108.8703694893762,120.8337326824828,0.0,1.3500000000000003,818.6831203350296,1.3479133568267496,21651.635522848435,4.120387737983087e-06,-4.600172386554696e-05,0.0,1.3479133568267496,8.453145554339047,0.08355755954687782,0.6445613145233312,16.453835529571425,0.011543384375874804,7.7139796568821115,43415.085944237944,140.0,0.92,35.90840403053134,0.600681800937083
6,110.1764909359418,120.95068248865638,0.0,1.4000000000000004,674.7770867202994,1.3113468230573664,17318.079397218946,5.147525859697582e-06,-5.7513227228948815e-05,0.0,1.3113468230573664,9.764492377396413,0.07828329971190956,0.594923437595409,17.048758967166833,0.015632721009332155,7.5996213724355925,45185.74111349233,140.0,0.9200000000000002,35.90840403053134,0.6789651006489925
7,111.44099702144656,121.06381108611704,0.0,1.4500000000000004,559.2584660789271,1.2695565051788735,13857.5707867286,6.427037574598155e-06,-7.187594409780507e-05,0.0,1.2695565051788735,11.034048882575288,0.07328229485223202,0.5508649455647936,17.599623912731627,0.020974829340140687,7.517026406931844,46815.313228663355,140.0,0.9199999999999999,35.90840403053134,0.7522473955012245
8,112.65868582575774,121.17264082377564,0.0,1.5000000000000004,464.0616596189533,1.222542406603399,11038.907912875446,8.059133975728859e-06,-9.022947257075154e-05,0.0,1.222542406603399,12.256591289178687,0.06847280636500704,0.5095969409220821,18.10922085365371,0.028059547585166073,7.442325909728027,48323.83243131354,140.0,0.9199999999999999,35.90840403053134,0.8207202018662316
9,113.82435542874282,121.27669405054309,0.0,1.5500000000000005,384.10220876133553,1.1703045318736929,8716.10355595932,1.0193129327401118e-05,-0.00011427646694873445,0.0,1.1703045318736929,13.42689582105238,0.06379623995308299,0.4703829862594005,18.579603839913112,0.03762505548734407,7.373208618647892,49719.336404879374,140.0,0.9200000000000002,35.90840403053134,0.8845164418193147
10,114.93280391026916,121.37549311533024,0.0,1.6000000000000003,316.0346533844309,1.112842887114287,6792.224044307478,1.3058931355908555e-05,-0.0001466468792393462,0.0,1.112842887114287,14.539738708166666,0.05920641418574009,0.4327627990181414,19.012366638931255,0.050823070116102174,7.3093904599676405,51007.44820232509,140.0,0.92,35.90840403053134,0.9437228560050548
11,115.97882935020414,121.46856036704796,0.0,1.6500000000000006,257.5836862633208,1.0501574807301308,5199.854264458651,1.7023862397444675e-05,-0.00019155811037588534,0.0,1.0501574807301308,15.589896188896798,0.05780898667543654,1.079070875750334,18.705525556784313,0.05975011775736572,-18.666144103315325,0.0,0.0,0.0,35.90840403053134,1.0015318426804913
12,116.95722982841517,121.55541815460718,0.0,1.7000000000000006,207.16195560640855,0.9822483245204611,3889.8757119651737,2.2700406818335085e-05,-0.00025607341826130764,0.0,0.9822483245204611,16.57214451341726,0.05735458271620659,1.0011276210804652,17.62645468103398,0.07105664044746149,-17.45505892762041,0.0,0.0,0.0,35.90840403053134,1.0588864253966979
