,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
0,101.89759904527608,120.20838330903986,0.0,1.1,3394.0594227510537,1.452389192886128,97723.09787741237,9.147737097798242e-07,-1.0192025392503682e-05,0.0,1.452389192886128,1.452389192886128,0.11915763166700842,1.201179305618739,12.789395124748406,0.0013741556375871501,10.08059063288108,38458.45264052255,140.0,0.92,29.717299889385746,0.11915763166700842
1,103.333768495157,120.3372743924414,0.0,1.15,2222.073021040176,1.4419416077468918,63399.79193393657,1.4097182907794633e-06,-1.5709798731937685e-05,0.0,1.4419416077468918,2.89433080063302,0.10822664902811131,1.0679112920496672,13.857306416798073,0.002579955275363979,9.867359856741778,42446.89122768657,140.0,0.9199999999999999,29.717299889385746,0.22738428069511973
2,104.75433218464008,120.46473252257556,0.0,1.2000000000000002,1624.3537207265097,1.426270230641817,45753.18078364881,1.9528504326474323e-06,-2.1768986371951428e-05,0.0,1.426270230641817,4.320601031274837,0.09946927343420837,0.962991443571711,14.820297860369784,0.0041969746767345755,9.681295643610579,45992.702518724,140.0,0.92,29.717299889385746,0.3268535541293281
3,106.15408819359271,120.59028004835324,0.0,1.2500000000000002,1256.7123639956358,1.4053750623331511,34808.33141752503,2.5658717842514765e-06,-2.861394108039501e-05,0.0,1.4053750623331511,5.725976093607988,0.09208968155642816,0.8812833558430592,15.701581216212844,0.006310018887015594,9.569838237555972,49188.31297616217,140.0,0.9199999999999999,29.717299889385746,0.41894323568575625
4,107.5278346018823,120.71343931868536,0.0,1.3000000000000005,1004.5075894389294,1.3792561039043088,27246.839811477577,3.2762982333562313e-06,-3.65549759248132e-05,0.0,1.3792561039043088,7.105232197512297,0.08563110759982819,0.8107407287913059,16.51232194500415,0.009048376046365368,9.467829524990666,52112.78272183927,140.0,0.92,29.717299889385746,0.5045743432855845
5,108.8703694893762,120.8337326824828,0.0,1.3500000000000003,818.6831203350296,1.3479133568267496,21651.635522848435,4.120387737983087e-06,-4.600172386554696e-05,0.0,1.3479133568267496,8.453145554339047,0.07982218939612115,0.7482547744888576,17.260576719493006,0.012592895152319447,9.374019682366892,54803.160624599725,140.0,0.92,29.717299889385746,0.5843965326817057
6,110.1764909359418,120.95068248865638,0.0,1.4000000000000004,674.7770867202994,1.3113468230573664,17318.079397218946,5.147525859697582e-06,-5.7513227228948815e-05,0.0,1.3113468230573664,9.764492377396413,0.07448067049965441,0.6919243773166945,17.9525010968097,0.017203264972751375,9.289985880563535,57285.98349005754,140.0,0.92,29.717299889385746,0.6588772031813601
7,111.44099702144656,121.06381108611704,0.0,1.4500000000000004,559.2584660789271,1.2695565051788735,13857.5707867286,6.427037574598155e-06,-7.187594409780507e-05,0.0,1.2695565051788735,11.034048882575288,0.06947895953053662,0.6400616287854781,18.59256272559518,0.023257488674682646,9.212308778230414,59581.894933335956,140.0,0.92,29.717299889385746,0.7283561627118967
8,112.65868582575774,121.17264082377564,0.0,1.5000000000000004,464.0616596189533,1.222542406603399,11038.907912875446,8.059133975728859e-06,-9.022947257075154e-05,0.0,1.222542406603399,12.256591289178687,0.06472460998528384,0.5916153242693424,19.18417804986452,0.03131499885980539,9.140500412499286,61705.71991627832,140.0,0.92,29.717299889385746,0.7930807726971806
9,113.82435542874282,121.27669405054309,0.0,1.5500000000000005,384.10220876133553,1.1703045318736929,8716.10355595932,1.0193129327401118e-05,-0.00011427646694873445,0.0,1.1703045318736929,13.42689582105238,0.06014801801136656,0.5457950416280324,19.729973091492553,0.042224450993044324,9.074198280729549,63668.79568045066,140.0,0.92,29.717299889385746,0.8532287907085472
