,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
539,191.14686447057815,-11.903592412990792,0.0,28.050000000000026,0.0850970497446658,0.42267316554276585,497.9297306746949,0.3496986023662531,0.0,1.2086784524808698,1.75,-0.0,820.0062250485001
540,190.89537890729653,-12.237061469338164,0.0,28.100000000000023,0.0895223187003117,0.4176680501071158,498.347398724802,0.3369085756557733,0.0,1.2397073873650997,1.75,-0.0,820.3431336241559
541,190.6342143767091,-12.557823196293551,0.0,28.150000000000023,0.0933894147324787,0.4136363106840973,498.7610350354861,0.32667530181449567,0.0,1.2662001332411192,1.75,-0.0,820.6698089259704
542,190.36289805437025,-12.86604393910816,0.0,28.200000000000024,0.096565578347228,0.41062461332544864,499.17165964881156,0.3189189143062192,0.0,1.2875517722701626,1.75,-0.0,820.9887278402766
543,190.08095711583405,-13.16189004303322,0.0,28.250000000000025,0.0989338429369716,0.40867543360264236,499.5803350824142,0.3135830389622076,0.0,1.3032447002080845,1.75,-0.0,821.3023108792388
544,189.7879187366549,-13.445527853319964,0.0,28.300000000000026,0.100402529578889,0.40782581955561853,499.9881609019698,0.31063390925854273,0.0,1.3128824877138003,1.75,-0.0,821.6129447884973
545,189.4833100923869,-13.717123715219602,0.0,28.350000000000023,0.1009133598128782,0.40810628317118125,500.396267185141,0.26532565742624203,0.003045134139720851,1.3162181067693859,1.7419119478977145,-0.17285743669269416,821.8782704459236
546,189.16665835858436,-13.9768439739834,0.0,28.400000000000023,0.1004469640917449,0.40953990444458815,500.80580708958564,0.24560955053940958,0.009328752816555985,1.313172972629665,1.7252243909759752,-0.3018130761059026,822.123879996463
547,188.83749071080143,-14.224854974862575,0.0,28.450000000000024,0.0990248871146093,0.41214171944130307,501.21794880902695,0.23705232432154746,0.015345073641547913,1.303844219813109,1.709050543818671,-0.38711230804123986,822.3609323207845
548,188.4953343245925,-14.461323063108352,0.0,28.500000000000025,0.0967077355284603,0.4159184407815614,501.63386724980853,0.23293376883672337,0.020941630093068264,1.2884991461715611,1.6935777060089543,-0.4533825177867455,822.5938660896212
549,188.13971637551168,-14.686414583971963,0.0,28.550000000000026,0.0935897513654917,0.42086852872737396,502.0547357785359,0.2315007389111604,0.02599348725220385,1.2675575160784929,1.678962291052042,-0.507645200132855,822.8253668285323
550,187.77016403911327,-14.900295882704627,0.0,28.600000000000023,0.0897906647837697,0.42698259833990587,502.48171837687585,0.23198537311795897,0.03040963784555384,1.241564028826289,1.6653243095953092,-0.5531332992508765,823.0573522016502
551,187.38620449095143,-15.103133304557602,0.0,28.650000000000023,0.0854460439080772,0.4342441183581029,502.91596249523394,0.23396166800234938,0.03413550399152143,1.2111543909807352,1.6527451683200132,-0.5917043508436347,823.2913138696526
552,186.9873649065805,-15.295093194782105,0.0,28.700000000000024,0.0806974492692196,0.4426303350609643,503.3585928302949,0.23715522030383035,0.03715177163984196,1.1770188869892138,1.6412684999794616,-0.6245874219778311,823.5284690899565
553,186.5731724615546,-15.47634189862936,0.0,28.750000000000025,0.0756835322938633,0.452113342164147,503.81070617245905,0.24136956953649624,0.03947030974291876,1.1398671153493718,1.6309034122501151,-0.6526802896718858,823.769838659493
554,186.1431543314281,-15.647045761350604,0.0,28.800000000000026,0.0705328748966877,0.46266121621058265,504.2733673886696,0.24645280886191542,0.041128205499223025,1.100396805606453,1.6216293798635428,-0.6766859990197378,824.0162914683549
555,185.69683769175504,-15.807371128197063,0.0,28.850000000000023,0.0653589612449763,0.4742391444234662,504.74760653309306,0.25228083292390124,0.042180977566722566,1.05926860010723,1.6134019953049015,-0.69718177057896,824.2685723012788
556,185.23374971808988,-15.957484344419964,0.0,28.900000000000023,0.060257301990686,0.48681048575198255,505.234417018845,0.25874833068860925,0.042695871312454226,1.0170876225405074,1.6061588972859073,-0.7146562817520764,824.5273206319674
557,184.75341758598668,-16.09755175527055,0.0,28.950000000000024,0.0553044581250195,0.5003377226566006,505.7347547415016,0.26576368531549305,0.04274588125280365,0.9743917512280532,1.599825361708447,-0.7295311440368384,824.7930843172829
558,184.25536847099977,-16.22773970600005,0.0,29.000000000000025,0.0505585569851137,0.5147832781417763,506.24953801964335,0.3113628714320182,0.01730709721330881,0.9316458699752496,1.6855847584994192,-0.4838704603179161,825.104447188715
559,183.73935609483533,-16.34803963332868,0.0,29.050000000000026,0.048697561751904,0.5298498323771977,506.77938785202053,0.3295444328691616,0.013818706643097478,0.9143387727619408,1.6975030558459638,-0.4375763065910875,825.4339916215841
560,183.20604036380743,-16.457743339852634,0.0,29.100000000000023,0.0472367199349169,0.5444819300830057,507.32386978210354,0.3491319892332709,0.010824418041914918,0.9005200661188433,1.7081822000193647,-0.39114608024546627,825.7831236108174
561,182.6563077303823,-16.555967719637103,0.0,29.150000000000023,0.0461079566743571,0.5584388928401781,507.8823086749437,0.3705678869005434,0.008244429167511336,0.8896956480769284,1.717717267867653,-0.34414497943886135,826.1536914977179
562,182.09104464702588,-16.641829666747277,0.0,29.200000000000024,0.0452573904946496,0.5717469959406571,508.4540556708844,0.3947544009854577,0.006015990291871387,0.881451218909417,1.726193678035186,-0.2958915688615699,826.5484458987033
563,181.51113756620424,-16.71444607524835,0.0,29.250000000000025,0.0446417264892765,0.5844359376105069,509.0384916084949,0.4233490502627029,0.004089760971287326,0.8754352286175456,1.733687282309295,-0.24519815506526632,826.971794948966
564,180.9174729403836,-16.772933839205503,0.0,29.300000000000026,0.0442255962713078,0.5965387719867679,509.6350303804817,0.46002928492871836,0.002427048582992697,0.8713454676462583,1.7402646656070835,-0.18960032325114012,827.4318242338948
565,180.31093722202996,-16.816409852683925,0.0,29.350000000000023,0.0439795671464922,0.6080918856445344,510.2431222661262,0.516720152113413,0.000997690217559799,0.8689184190632656,1.7459836148251717,-0.1218812299877859,827.9485443860082
566,179.69241686360937,-16.84399100974881,0.0,29.400000000000027,0.0438786306427879,0.6191350046684333,510.8622572707946,0.7133543238353738,0.0,0.8679207288457058,1.75,-0.0,828.6618987098435
567,179.062798317588,-16.854794204465335,0.0,29.450000000000024,0.0439010393980085,0.6297112215215299,511.4919684923161,0.7253548231322468,0.0,0.8681423235076786,1.75,-0.0,829.3872535329757
568,178.4229680364319,-16.847936330898705,0.0,29.500000000000025,0.0440274015921277,0.6398670323701183,512.1318355246863,0.7359946868961661,0.0,0.8693908308884172,1.75,-0.0,830.1232482198719
569,177.77381247260715,-16.822534283114095,0.0,29.550000000000026,0.0442399700215967,0.6496523763339113,512.7814879010202,0.7454526987269408,0.0,0.8714870540322222,1.75,-0.0,830.8687009185988
570,177.11621807857986,-16.7777049551767,0.0,29.600000000000023,0.0445220826444402,0.6591206685421349,513.4406085695624,0.7539172261900867,0.0,0.8742613189421268,1.75,-0.0,831.6226181447889
571,176.45107130681606,-16.712565241151704,0.0,29.650000000000027,0.0448577256047686,0.6683288190188004,514.1089373885812,0.7615843932570886,0.0,0.8775505708048197,1.75,-0.0,832.384202538046
572,175.77925860978195,-16.626232035104305,0.0,29.700000000000024,0.0452312000528132,0.6773372294231816,514.7862746180044,0.7686566056577817,0.0,0.8811961341873162,1.75,-0.0,833.1528591437038
573,175.10166643994347,-16.51782223109968,0.0,29.750000000000025,0.0456268815637456,0.6862097596440436,515.4724843776485,0.7753413906270988,0.0,0.8850420833189813,1.75,-0.0,833.9282005343309
574,174.41918124976678,-16.38645272320303,0.0,29.800000000000026,0.0460290662555779,0.6950136562798773,516.1674980339284,0.7818505168889077,0.0,0.8889341904452959,1.75,-0.0,834.7100510512198
