,index,vehicle_turn_radius,aero_forces_0,aero_forces_1,aero_forces_2,aero_moments_0,aero_moments_1,aero_moments_2,front_left_tire_f_roll,front_left_tire_f_heave,front_left_tire_f_pitch,front_left_tire_disp,front_left_tire_spring_disp,front_left_tire_steering_inclination,front_left_tire_roll_inclination,front_left_tire_heave_inclination,front_left_tire_pitch_inclination,front_left_tire_torque,front_left_tire_tire_centric_forces_0,front_left_tire_tire_centric_forces_1,front_left_tire_tire_centric_forces_2,front_left_tire_inclination_angle,front_left_tire_velocity_0,front_left_tire_velocity_1,front_left_tire_velocity_2,front_left_tire_slip_angle,front_left_tire_steering_offset,front_left_tire_vehicle_centric_forces_0,front_left_tire_vehicle_centric_forces_1,front_left_tire_vehicle_centric_forces_2,front_left_tire_vehicle_centric_moments_0,front_left_tire_vehicle_centric_moments_1,front_left_tire_vehicle_centric_moments_2,front_left_tire_inclination_angle_force_loss,front_left_tire_inclination_angle_percent_loss,front_left_tire_is_saturated,front_left_FUCA_force,front_left_FLCA_force,front_left_RUCA_force,front_left_RLCA_force,front_left_pullrod_force,front_left_toe_link_force,front_right_tire_f_roll,front_right_tire_f_heave,front_right_tire_f_pitch,front_right_tire_disp,front_right_tire_spring_disp,front_right_tire_steering_inclination,front_right_tire_roll_inclination,front_right_tire_heave_inclination,front_right_tire_pitch_inclination,front_right_tire_torque,front_right_tire_tire_centric_forces_0,front_right_tire_tire_centric_forces_1,front_right_tire_tire_centric_forces_2,front_right_tire_inclination_angle,front_right_tire_velocity_0,front_right_tire_velocity_1,front_right_tire_velocity_2,front_right_tire_slip_angle,front_right_tire_steering_offset,front_right_tire_vehicle_centric_forces_0,front_right_tire_vehicle_centric_forces_1,front_right_tire_vehicle_centric_forces_2,front_right_tire_vehicle_centric_moments_0,front_right_tire_vehicle_centric_moments_1,front_right_tire_vehicle_centric_moments_2,front_right_tire_inclination_angle_force_loss,front_right_tire_inclination_angle_percent_loss,front_right_tire_is_saturated,front_right_FUCA_force,front_right_FLCA_force,front_right_RUCA_force,front_right_RLCA_force,front_right_pullrod_force,front_right_toe_link_force,rear_left_tire_f_roll,rear_left_tire_f_heave,rear_left_tire_f_pitch,rear_left_tire_disp,rear_left_tire_spring_disp,rear_left_tire_steering_inclination,rear_left_tire_roll_inclination,rear_left_tire_heave_inclination,rear_left_tire_pitch_inclination,rear_left_tire_torque,rear_left_tire_tire_centric_forces_0,rear_left_tire_tire_centric_forces_1,rear_left_tire_tire_centric_forces_2,rear_left_tire_inclination_angle,rear_left_tire_velocity_0,rear_left_tire_velocity_1,rear_left_tire_velocity_2,rear_left_tire_slip_angle,rear_left_tire_steering_offset,rear_left_tire_vehicle_centric_forces_0,rear_left_tire_vehicle_centric_forces_1,rear_left_tire_vehicle_centric_forces_2,rear_left_tire_vehicle_centric_moments_0,rear_left_tire_vehicle_centric_moments_1,rear_left_tire_vehicle_centric_moments_2,rear_left_tire_inclination_angle_force_loss,rear_left_tire_inclination_angle_percent_loss,rear_left_tire_is_saturated,rear_left_FUCA_force,rear_left_FLCA_force,rear_left_RUCA_force,rear_left_RLCA_force,rear_left_pullrod_force,rear_left_toe_link_force,rear_right_tire_f_roll,rear_right_tire_f_heave,rear_right_tire_f_pitch,rear_right_tire_disp,rear_right_tire_spring_disp,rear_right_tire_steering_inclination,rear_right_tire_roll_inclination,rear_right_tire_heave_inclination,rear_right_tire_pitch_inclination,rear_right_tire_torque,rear_right_tire_tire_centric_forces_0,rear_right_tire_tire_centric_forces_1,rear_right_tire_tire_centric_forces_2,rear_right_tire_inclination_angle,rear_right_tire_velocity_0,rear_right_tire_velocity_1,rear_right_tire_velocity_2,rear_right_tire_slip_angle,rear_right_tire_steering_offset,rear_right_tire_vehicle_centric_forces_0,rear_right_tire_vehicle_centric_forces_1,rear_right_tire_vehicle_centric_forces_2,rear_right_tire_vehicle_centric_moments_0,rear_right_tire_vehicle_centric_moments_1,rear_right_tire_vehicle_centric_moments_2,rear_right_tire_inclination_angle_force_loss,rear_right_tire_inclination_angle_percent_loss,rear_right_tire_is_saturated,rear_right_FUCA_force,rear_right_FLCA_force,rear_right_RUCA_force,rear_right_RLCA_force,rear_right_pullrod_force,rear_right_toe_link_force,vehicle_yaw_moment,heave,x_double_dot,y_double_dot,yaw_acceleration,roll,pitch,front_left_tire_slip_ratio,front_right_tire_slip_ratio,rear_left_tire_slip_ratio,rear_right_tire_slip_ratio,motor_angular_velocity,motor_torque,brake_torques_0,brake_torques_1,brake_torques_2,brake_torques_3,vehicle_accelerations_NTB_0,vehicle_accelerations_NTB_1,vehicle_accelerations_NTB_2,vehicle_kinetic_moment_0,vehicle_kinetic_moment_1,vehicle_kinetic_moment_2,vehicle_inertial_forces_0,vehicle_inertial_forces_1,vehicle_inertial_forces_2,vehicle_vehicle_forces_ntb_0,vehicle_vehicle_forces_ntb_1,vehicle_vehicle_forces_ntb_2,vehicle_yaw_rate,vehicle_x_dot,vehicle_y_dot,body_slip,steered_angle,s_dot,torque_request,is_left_diff_bias,power_into_motor,motor_efficiency,power_into_inverter
367,2266,-20.183488606510515,-9.181371974201948,0.0888492911269702,-20.938986924528436,-0.018601743612210904,4.124836554237238,0.02319245192034555,22.088377821138828,455.37018699011617,-127.36140221798662,0.003015695641257956,0.01143848834982326,0.004953128579163302,0.000425142727787821,0,0,-4.086870592119645e-17,-2.0112552126573057e-16,-249.57985232185737,350.09716259326837,-0.012075021212992173,3.0925565608929957,-0.22675598215104104,0.0,-0.05247153799925,-0.1256637061435917,-31.280649923999906,-247.61184064041103,350.09716259326837,-222.31169824672543,287.4934881726653,183.47117381903408,-1.9829770770746222,0.0,False,141.8181675221949,-3.5478422204237443,84.31839893956308,-27.845275349064114,420.76091389517956,-112.71797766986798,-22.052847036188258,454.73360256250135,-127.18335743673501,0.0026515711501900224,0.011420938007266943,-0.003795032859612135,-0.000425142727787821,0,0,-1.3451190193895388e-17,-6.619680213531195e-17,-192.51735261187636,305.49739808957804,-0.02167346810734325,2.9037884012215787,-0.22675598215104104,0.0,-0.04773215242983954,-0.1256637061435917,-24.128822320085813,-190.99929578438574,305.49739808957804,193.99084778688206,250.86896435799588,172.16698588406794,-5.058728081462959,0.0,False,192.81164175592343,63.04104303467871,-125.9191229975792,-197.61658605979096,364.360303116181,-90.9228117923083,34.116208214951115,843.2016914062124,209.13498774441072,0.007443215161626486,0.0182754091527793,0,0.000425142727787821,0,0,300.3181999808335,1313.7279089275307,392.2287155642903,1086.4528873655743,-0.017028149792155476,3.0887811976995674,0.003541172648087537,0.0,0.016306830252157015,0.017453292519943295,1306.6824868434155,415.0966906457133,1086.4528873655743,-662.3016801380539,-791.1745487315836,1098.834525848386,14.081485792331193,0.03685542839737076,False,2027.1741997124884,1504.436910958624,2400.4394398358363,-3103.1679244973584,-3442.172992769953,51.16108252185224,-34.02995203005313,841.0698202280917,208.60623067803743,0.007023310852303441,0.018226264555222978,0,-0.000425142727787821,0,0,477.0818000027623,2086.972003511646,-180.78518498576696,1015.6460988760758,-0.017878435247731115,2.907563764415007,0.003541172648087537,0.0,-0.018671209368587446,-0.017453292519943295,2083.4990110408244,-217.18033415495805,1015.6460988760758,619.1378618748557,-739.611770831338,-1428.2556257081415,-16.22093548851734,0.0,False,1162.8004065331227,1762.500516310077,4192.46462152897,-4109.69182709626,-3307.09733230238,227.14003998521818,26.240252354602017,0.021351538362031842,11.920705199510351,-0.8624610383573457,0.24251619551388184,-0.0014171424259594029,-0.007272216767220392,-3.72502818858585e-20,-1.4655254307871825e-20,0.0566016240457542,0.25994185554291505,44.39197092524004,230.0,0.0,0.0,0.0,0.0,11.94354288415367,-0.44590903859389813,0.0,-36.96857385097021,-990.1924135634838,26.240252354602017,3331.9618196496535,-124.3979199507713,0.0,3331.9618195772655,-124.39791995943864,-3.1377567211166024e-11,-0.14863634619796603,2.998172481057287,-0.10469849010750289,-0.034906585039886584,-0.1256637061435917,3.0,1.0,False,12451.406479030744,0.82,12836.501524773963
464,2846,-1.4716244384934059,-9.073185170231664,0.0,-21.0026575125015,0.0,4.314003763135958,0.0,157.7619744497769,464.64129692178625,-95.04877003892521,0.004410019378165187,0.006225296775362799,0.004953128579163302,0.003017766005818874,0,0,-4.542828556267414e-08,-2.2356439745410504e-07,931.4318819615285,527.3545013326379,-0.009482397934961119,4.294487880311547,-1.6740317268188931,0.0,0.24602691654454142,-0.1256637061435917,116.73936938932216,924.0872633950639,527.3545013326379,-334.8701083462251,433.05402411333824,-684.7143275670658,6.518018383580284,0.0064861903461982656,False,488.353522404508,475.9579482492794,-798.89304936883,-1381.1973941168048,634.9414469587824,-60.97264971284386,-155.98604815229652,460.09360703804356,-94.11847750394857,0.001852839767644436,0.006086842961964797,-0.003795032859612135,-0.003017766005818874,0,0,2.6955200663450027e-08,1.326535465720966e-07,422.59975005264505,209.9890813817984,-0.024266091385374305,1.7055121196884526,-1.6740317268188931,0.0,0.6504197438368118,-0.1256637061435917,52.965793309172284,419.26742478242704,209.9890813817984,133.34306667744198,172.43925382726798,-377.92814116900735,-11.907219646678413,-0.028070456397767375,True,65.38557719340437,83.80059869307833,43.901272844402584,-279.3167931686274,259.0671423369395,-31.680824361308016,243.63777497791168,860.9608539011288,156.18311781111476,0.008444556564900852,0.010537044655041605,0,0.003017766005818874,0,0,382.70544000073835,1674.1270341239647,-2049.5716817223492,1260.7817466901552,-0.01443552651412442,4.2427083650990856,1.4845187011412824,0.0,-0.3191313965617621,0.017453292519943295,1709.6420144796164,-2020.041976600724,1260.7817466901552,-768.5725527823184,-918.1239620112113,-428.8331560894519,-53.786831241086475,0.0,False,1402.893614040615,830.4408458159536,5495.180522440197,-1325.334064808593,-4300.936714567991,-150.69750623276806,-239.26766689428288,845.5178792324331,153.38167576981152,0.005437119654218282,0.010200051120255897,0,-0.003017766005818874,0,0,239.21456000416018,1046.4328959062125,-1011.3349197926542,759.6318881079613,-0.02047105852576217,1.7572916349009147,1.4845187011412824,0.0,-0.7189070264196943,-0.017453292519943295,1028.6232910432154,-1029.443660794558,759.6318881079613,463.07159899061315,-553.1776142942033,-1376.7081619964354,-17.235810175547613,0.0,False,1242.1147835502322,1001.1138399939579,2162.7517096321953,-2079.47191824781,-2446.910972200511,34.98121170337983,-2868.18378666078,0.021669457881388333,10.391206710016787,-6.11569077312542,-26.508168083741033,-0.010059220019396244,-0.0053980813952825635,-4.474236024616498e-11,1.8775349740396704e-10,0.270672528476544,0.9055227349706297,44.55149049631196,184.0,0.0,0.0,0.0,0.0,10.391206710016787,-6.11569077312542,0.0,-507.0279954605029,-861.4942946016558,-2868.18378666078,2898.8972831336428,-1706.130949123437,0.0,2898.8972830510943,-1706.1309492177909,5.184119800105691e-11,-2.038563591041807,3.0,0.0,0.0,-0.1256637061435917,3.0,0.8,True,9996.919818684635,0.82,10306.102905860449
630,4138,-1.2606879623225347,-9.082838753354295,-0.3549642996926099,-20.103953543512603,0.0743163486238057,3.169738005720042,-0.09265681638692344,169.74134177050425,474.6351280024232,-54.69750475998715,0.004881131046003422,0.0075686618350811604,0.010986175934651676,0.003240104153655053,0,0,-1.114279197753295e-09,-5.483657469258341e-09,820.2598235081038,589.6789650129405,-0.0032270124316365664,4.503771860377449,-1.7448588592197265,0.0,0.11828877937147625,-0.25132741228718347,203.99032294878265,794.4898528016558,589.6789650129405,-374.4461427832172,484.2337518472565,-522.8869112308923,1.5487844792914984,0.0016359459071760003,False,395.4457281880165,503.8862408447794,-528.4757316866674,-1511.625839102861,722.6091640335624,-42.300080787951224,-167.71472071407456,469.70889118429267,-54.12979949353847,0.002172739007082353,0.007401841534195023,-0.006372345793631773,-0.003240104153655053,0,0,1.4763095735258827e-08,7.265303019320289e-08,501.9196343558202,247.8643709766796,-0.02706574246723012,1.4816124411814962,-1.7448588592197265,0.0,0.6154800011068055,-0.25132741228718347,124.82233730414461,486.1509060588189,247.8643709766796,157.39387557019154,203.54175988737168,-478.48055752732483,-12.423121603202333,-0.024561495223355836,True,17.02950396006195,135.16654261702115,168.67901492111454,-458.2258234464296,313.5140899847006,-9.789846153643031,261.29291135284194,876.8867423113702,89.61343601840593,0.008258517245929145,0.008993720723076864,0,0.003240104153655053,0,0,288.32907999998247,1261.2820647418305,-2083.8825525342354,1227.7930896826178,-0.014213188366288243,4.443328671993529,1.9421756321993349,0.0,-0.3946207327792703,0.017453292519943295,1297.4587306486048,-2061.5527599020425,1227.7930896826178,-748.4626674705238,-894.1010281824965,-710.3289855069561,-67.23836580722536,0.0,False,1593.8488351188757,549.8340314775768,4765.287482200222,-501.37966978622876,-4181.166349865712,-250.11923029563295,-256.22228820651526,859.8699691074971,87.87440697033816,0.004996222497997722,0.008647281360334214,0,-0.003240104153655053,0,0,178.1109199861782,779.1378827041916,-1035.4589820572498,691.5220878713197,-0.020693396673598347,1.5420556295654155,1.9421756321993349,0.0,-0.917187986046733,-0.017453292519943295,760.9479652268177,-1048.8991076385623,691.5220878713197,421.55186476635646,-503.57883178547667,-1227.7010899686065,-17.73672499728059,0.0,False,1254.101331328622,806.3157983112847,1646.5785777209694,-1563.686925838769,-2218.717860590424,-12.839098059466767,-2939.49020095846,0.022095231218629,8.524520092607277,-6.560299355432306,-27.167192245457112,-0.010800347178850174,-0.0031007550713380272,-6.241354269404958e-13,7.971381063928048e-11,0.24988956434308196,0.9824299988178317,44.43438364419445,138.00000000000003,0.0,0.0,0.0,0.0,8.046131440361753,-7.138959257943195,0.0,-591.863182182986,-667.0732786794359,-2939.49020095846,2244.67756470636,-1991.5982979439602,0.0,2244.677564726188,-1991.5982979440837,4.5929482439532876e-11,-2.3796530859810647,2.9926921507794724,0.20926942123237596,0.0698131700797732,-0.25132741228718347,3.0,0.6000000000000001,True,6968.11925329413,0.88,7183.628096179516
897,5663,-1.1690156530997584,-8.913356621228408,-2.1996627453039417,-18.263304853824366,0.4605277307502949,1.1020985084453505,-0.57418097335783,187.12391546669454,500.35618401068905,51.29764936884924,0.005970265231346056,0.011784696273145868,0.014378464945068004,0.003554554170334968,0,0,-2.8343056790301697e-08,-1.3948354719636662e-07,309.39232443539976,738.7777488462328,0.0004797265954596761,4.583999385710983,-1.5864233140144894,0.0,0.019017688336261107,-0.3141592653589793,95.6074860470491,294.249586289094,738.7777488462328,-469.1238705173579,606.6709893530472,-180.9217101281746,0.12409987884575457,0.0003412140147834501,False,415.8488470256774,329.5891595755476,-295.5065287363398,-1022.6357001447049,895.8545495641057,-143.44604776955197,-184.74849358067365,494.8375995580878,50.73187159032202,0.0031024279266385845,0.011551820790644094,-0.007191028332270033,-0.003554554170334968,0,0,3.4475093876068915e-08,1.6966089505939426e-07,742.5713513410033,360.8209775677362,-0.028198875022548295,1.3248471323622653,-1.5864233140144894,0.0,0.5608477752808698,-0.3141592653589793,229.46716726169697,706.227322454531,360.8209775677362,229.12132075551247,296.29969200102875,-725.6528163190342,-10.972154037946325,-0.014583091844982696,True,-21.319701399892544,224.55412935639043,335.13224559245356,-765.577145214206,462.3062599066682,6.91051886804788,285.5710754017407,917.0389992014248,-83.37349104450658,0.007635003052424099,0.005680408077794647,0,0.003554554170334968,0,0,99.57635999985257,435.59212598360705,-2021.0262779450125,1119.236583558659,-0.013898738349608327,4.518816340644008,2.3897424350709455,0.0,-0.4690012453841629,0.017453292519943295,470.7975552161086,-2013.1163350302745,1119.236583558659,-682.2866213373585,-815.0482264059195,-1178.9893616033364,-78.47592108717254,0.0,False,1909.9652834132514,19.83121307629777,3162.239098050952,1020.5178611204474,-3791.653817179071,-423.1983818574306,-279.36468546014856,897.1087537706345,-81.56151342917528,0.003958915068983138,0.00534574464555791,0,-0.003554554170334968,0,0,55.90364000053332,244.54785652026825,-983.1012370972514,536.1825548813105,-0.021007846690278262,1.3900301774292398,2.3897424350709455,0.0,-1.0614206402450872,-0.017453292519943295,227.35312833840862,-987.219454602442,536.1825548813105,326.8568854556468,-390.4577877505581,-857.5054438267749,-13.288518944504176,0.0,False,1227.3723925666027,408.07291059353537,610.5758367015943,-531.6720730415735,-1702.1294350216572,-102.31910120481139,-2943.643512714343,0.023194361901643635,3.635839571365471,-7.176454402350244,-27.20557775151888,-0.011848513901116556,0.0028957549535911097,-8.403699778752097e-12,1.1029639781698228e-10,0.09634998477037376,0.44485190463187235,43.75323557869173,46.00000000000004,0.0,0.0,0.0,0.0,2.3344247695113602,-7.698784850430041,0.0,-638.2761318392085,-193.53802462347255,-2943.643512714343,651.2484844992011,-2147.7762024335707,0.0,651.2484844309002,-2147.7762027102476,1.1459633242338896e-10,-2.5662616168100136,2.954423259036624,0.520944533000791,0.17453292519943295,-0.3141592653589793,3.0,0.20000000000000018,True,2287.1009507043423,0.88,2357.836031653961
895,5661,-1.2433776111643657,-8.903815834034617,-2.1996627453039417,-18.144801726275332,0.4605277307502949,0.7858083759606549,-0.57418097335783,187.66055048666806,514.0013189103761,108.28058175692207,0.006472096747757087,0.014482240555267131,0.014378464945068004,0.003556727613422156,0,0,-4.9233750985392824e-08,-2.422920816210277e-07,10.15557627460368,809.942451153972,0.000481900038546864,4.4865402787536315,-1.4603891968972427,0.0,0.0005288986023939124,-0.3141592653589793,3.1382454260900916,9.658527067566661,809.942451153972,-514.3134564827723,665.110161923521,-5.938622728831318,0.0043236553649972365,0.0003837571940493908,False,449.6214871133856,209.05740598624558,-217.14952182563755,-669.8254354856646,974.1736529499402,-211.05259778284176,-185.3156594391332,508.4229023436879,107.10542097639348,0.0036561334431295576,0.014223751247168487,-0.007191028332270033,-0.003556727613422156,0,0,7.342070608489268e-11,3.6132237246502305e-10,873.0734353966967,430.21266388094824,-0.028201048465635484,1.4223062393196166,-1.4603891968972427,0.0,0.4844490144536945,-0.3141592653589793,269.79452887524064,830.3421799381125,430.21266388094824,273.1850415644021,353.2828957510848,-853.181577841717,-8.552353942369677,-0.009599925143283672,True,-21.748409096363346,265.52681247832123,392.45069932531055,-904.9647791753165,550.7440139130101,6.5545545868936586,285.0205958563464,937.8231969713958,-175.1980653719041,0.00721404799768146,0.004362275458828176,0,0.003556727613422156,0,0,9.602297835389138e-08,4.2004802429523787e-07,-1942.0785466074506,1047.6457274558384,-0.01389656490652114,4.42525559796495,2.2779763312122547,0.0,-0.45793814560533136,0.017453292519943295,33.89394454850613,-1941.7827586308028,1047.6457274558384,-638.644835457079,-762.9144763564357,-1393.3794083278365,-68.44579247848242,0.0,False,2055.1295634506787,-248.64514883119102,2266.8424903119476,1779.4105807168212,-3535.5353485582614,-505.6849525133099,-278.7509085712398,917.1936064814049,-171.34417867456827,0.0034828235353218315,0.004052410593896295,0,-0.003556727613422156,0,0,2.6553438459893826e-08,1.1615677366532732e-07,-896.8597247195294,467.0985192355969,-0.02101002013336545,1.4835909201082973,2.2779763312122547,0.0,-1.0109780304994105,-0.017453292519943295,-15.65236031689635,-896.7231286414443,467.0985192355969,284.74325732601983,-340.14954948070783,-643.4682444438351,-10.998997272850033,0.0,False,1219.4930823093891,227.55002627437088,139.3650207811886,-62.00479688682386,-1472.1015623727596,-143.56524652628255,-2896.542034410817,0.02378039353663335,1.0118094115162348,-7.171602013275056,-26.7702590980667,-0.011855758711407182,0.006100545309622617,-1.2647244394525255e-11,1.6471530171959928e-13,8.057851354959473e-11,1.8275927705887868e-10,43.67642041516861,0.0,0.0,0.0,0.0,0.0,-0.24889786752579446,-7.2383481246472785,0.0,-600.1031242803706,20.635148428458532,-2896.542034410817,-69.43653149087602,-2019.3254064215987,0.0,-69.43653114156747,-2019.3254062358844,8.049028110690415e-11,-2.4127827082157594,2.954423259036624,0.520944533000791,0.17453292519943295,-0.3141592653589793,3.0,0.0,True,0.0,0.82,0.0
788,5168,-1.4642618001166512,-9.004357631171416,-1.4129482224428296,-18.667768024863037,0.2958189113028541,0.9172608308157102,-0.36882380601228887,173.38034218790582,533.4351264051419,190.53468818256275,0.007073303043159369,0.01910796167603356,0.014378464945068004,0.0032771976638407523,0,0,-74.84400000362508,-368.3267716713833,-543.2583890738113,897.3501567756106,0.00020237008896546033,4.271801063377057,-1.2649298327892176,0.0,-0.026273620234597228,-0.3141592653589793,-518.1756508845912,-402.8501990309377,897.3501567756106,-569.8173495525127,736.8877964413094,1.7717938289080735,-0.07951969670284598,0.0,False,863.7322664080792,-194.96231921556569,-825.8227196518446,653.2630955104918,1020.778559134636,-476.5080396917639,-171.42974449746185,528.225342100688,188.6738346714019,0.004547944016415082,0.01883733705995096,-0.007191028332270033,-0.0032771976638407523,0,0,-74.84400000793727,-368.32677169260467,984.7313087289135,545.4694322746278,-0.02792151851605408,1.6698073490723653,-1.2649298327892176,0.0,0.3341439063129201,-0.3141592653589793,-46.00086705389169,1050.354359902764,545.4694322746278,346.3730894943887,447.92967933414343,-833.3215433944501,-3.42329839883746,-0.0031689072644558035,True,347.0852669866913,110.86241812615735,-230.3043705951873,-346.82602396745455,650.2082695532422,-163.63696604269956,261.4237094779659,966.5771234033263,-306.16175856491924,0.006454739796202818,0.0032385979133760846,0,0.0032771976638407523,0,0,-24.947999864929745,-109.13385767685803,-1756.145627162474,921.839074316373,-0.014176094856102543,4.219761189090963,1.9095024986625067,0.0,-0.40748960195157946,0.017453292519943295,-78.46826881343449,-1757.78280611762,921.839074316373,-561.9530997032608,-671.2998070205203,-1327.8833361740305,-48.0618077244294,0.0,False,1868.4842116445236,-303.88834359098786,1842.005716163441,1820.876828783668,-3111.3725244037387,-477.6373537596477,-256.03263971022966,946.6444068239056,-299.8481024549504,0.002945728979995732,0.00298703956536129,0,-0.0032771976638407523,0,0,-24.947999954477304,-109.13385806857963,-730.5962534002712,390.7636646587255,-0.020730490183784048,1.7218472233584592,1.9095024986625067,0.0,-0.8544819831548736,-0.017453292519943295,-121.86789920929219,-728.5803316050743,390.7636646587255,238.20952997595901,-284.56113435044773,-456.2746405627995,-8.422127145987702,0.0,False,1096.6776542833938,125.24263130409449,-83.20301165366736,152.30949771971459,-1226.0703303918792,-147.8063190970615,-2616.076550739319,0.024621691168087274,-2.7727010364148397,-6.596524165813541,-24.1781566611767,-0.010923992212802505,0.010709746811428217,-0.01710362485166671,-0.10853009958538584,-0.0198348420324235,-0.16096016692210052,43.89226146081369,0.0,-74.844,-74.844,-24.947999999999997,-24.947999999999997,-3.663776024242553,-6.146441844814233,0.0,-509.5774465061896,303.7493363057348,-2616.076550739319,-1022.1055801390903,-1714.7097600988952,0.0,-1022.1055793191181,-1714.7097595994658,4.738467396236956e-10,-2.048813948271411,2.9708042062247113,0.41751930288019634,0.13962634015954636,-0.3141592653589793,3.0,-0.19999999999999996,True,0.0,0.82,0.0
797,5195,-1.955696979477663,-9.021426289121695,-1.4129482224428296,-18.570371188792915,0.2958189113028541,0.4933690917680007,-0.36882380601228887,147.09554765876416,552.4170234055163,273.4503864056715,0.007580378849616412,0.024328721036490548,0.010986175934651676,0.0027740158344839155,0,0,-149.68799999379158,-736.6535432765334,-861.2361370525949,972.9629574699519,-0.0036931007508077037,3.9448814891526607,-0.8421574394022279,0.0,-0.041003544059988184,-0.25132741228718347,-927.6909353492968,-650.9805335475818,972.9629574699519,-617.8314779934194,798.97966734109,-54.51024744713311,-1.6943631547921996,0.0,False,1218.2291540932474,-487.9949640348665,-1377.9759096434873,1628.3811609426778,1064.624905336135,-684.7409251021521,-145.72622013619002,547.955313664589,271.24180810161204,0.0054996386083794035,0.024073419578770915,-0.006372345793631773,-0.0027740158344839155,0,0,-149.68799999395102,-736.653543277318,947.2633508435016,673.4709016300001,-0.026599654148058982,1.996726923296762,-0.8421574394022279,0.0,0.14780333591290368,-0.25132741228718347,-477.9354017674788,1100.701617338525,673.4709016300001,427.65402253505005,553.0421819423267,-600.3873754069356,5.059350979404826,0.004470856796241366,False,835.1152959807996,-108.16168271098952,-1074.2614802559256,440.5827851134355,750.6076020186977,-388.6342827821738,220.09195154060606,993.6053478052197,-436.16156917665575,0.005551655214885094,0.0027123204375333718,0,0.0027740158344839155,0,0,-49.89600000123909,-218.2677165408534,-1494.4181715794602,777.53573016917,-0.01467927668545938,3.905918397835543,1.5345911309419686,0.0,-0.35690764541656184,0.017453292519943295,-192.153279992754,-1497.9998613547605,777.53573016917,-473.985781111126,-566.2155143523327,-1208.0071025196235,-32.605184236876084,0.0,False,1659.561015517609,-338.07075009540733,1336.758245601127,1788.5164797270263,-2619.829199813483,-436.5448206390164,-216.17978027873275,975.9438465094306,-428.4087243110331,0.002519475160956152,0.00252929714835642,0,-0.0027740158344839155,0,0,-49.89600000044115,-218.26771653736284,-508.38169245863446,331.3553419196647,-0.02022730835442721,2.0356900146138797,1.5345911309419686,0.0,-0.6634095329118078,-0.017453292519943295,-227.10695722899294,-504.4949665633232,331.3553419196647,201.99421643422755,-241.29892438205434,-228.937914434016,-6.332210716616146,0.0,False,1016.9683748167656,32.105275753254965,-297.88538656829627,361.47920026917427,-1033.4619542549071,-156.85669871490393,-2092.2114636356127,0.02544734034957705,-6.573712436466398,-5.571040850542806,-19.33651999663228,-0.009246719448279718,0.015340216835619251,-0.03249040512765612,-0.10066138999998807,-0.03987654014983104,-0.3261037960915011,43.85857080048487,0.0,-149.688,-149.688,-49.895999999999994,-49.895999999999994,-7.285076549667266,-4.601939919344644,0.0,-381.528834451279,603.977195182226,-2092.2114636356127,-2032.3615155199748,-1283.830790939091,0.0,-2032.361515476411,-1283.8307909740479,-5.4569682106375694e-12,-1.533979973114881,2.9708042062247113,0.41751930288019634,0.13962634015954636,-0.25132741228718347,3.0,-0.3999999999999999,True,0.0,0.82,0.0
