,x,y,z,t,curvature,L,R,kx,ky,kz,dist,pos,delta_t,delta_vel,vel,ay,ax,power_into_inverter,motor_torque,motor_efficiency,max_vel,time
0,101.89759904527608,120.20838330903986,0.0,1.1,3394.0594227510537,1.452389192886128,97723.09787741237,9.147737097798242e-07,-1.0192025392503682e-05,0.0,1.452389192886128,1.452389192886128,0.11888958947421993,1.295008116624986,12.863789767677021,0.00136955041128156,10.892527447962937,45343.9472768353,230.0,0.8907779653395674,29.0576,0.11888958947421993
1,103.333768495157,120.3372743924414,0.0,1.15,2222.073021040176,1.4419416077468918,63399.79193393657,1.4097182907794633e-06,-1.5709798731937685e-05,0.0,1.4419416077468918,2.89433080063302,0.10727465278796049,1.1555950128225825,14.019384780499603,0.0026100572594847217,10.772302522448953,49976.47387109864,230.0,0.8984520875121601,29.0576,0.2261642422621804
2,104.75433218464008,120.46473252257556,0.0,1.2000000000000002,1624.3537207265097,1.426270230641817,45753.18078364881,1.9528504326474323e-06,-2.1768986371951428e-05,0.0,1.426270230641817,4.320601031274837,0.098076809663489,1.0459903437221596,15.065375124221763,0.004295726466605447,10.665011915773498,54110.28754256645,230.0,0.9053000579585162,29.0576,0.32424105192566943
3,106.15408819359271,120.59028004835324,0.0,1.2500000000000002,1256.7123639956358,1.4053750623331511,34808.33141752503,2.5658717842514765e-06,-2.861394108039501e-05,0.0,1.4053750623331511,5.725976093607988,0.09041772319478063,0.9555238287227216,16.020898952944485,0.006520436872169319,10.56788199216544,57852.01819204597,230.0,0.9114985192546475,29.0576,0.4146587751204501
4,107.5278346018823,120.71343931868536,0.0,1.3000000000000005,1004.5075894389294,1.3792561039043088,27246.839811477577,3.2762982333562313e-06,-3.65549759248132e-05,0.0,1.3792561039043088,7.105232197512297,0.08379468876882444,0.8780953276653963,16.89899428060988,0.009420145787047834,10.479128696186399,61270.12557643399,230.0,0.9171608826841156,29.0576,0.49845346388927453
5,108.8703694893762,120.8337326824828,0.0,1.3500000000000003,818.6831203350296,1.3479133568267496,21651.635522848435,4.120387737983087e-06,-4.600172386554696e-05,0.0,1.3479133568267496,8.453145554339047,0.07797592058922274,0.7745652897968679,17.67355957040675,0.01318958133184554,9.933390769148836,61764.72113022209,223.2023196636835,0.9223644105517622,29.0576,0.5764293844784972
6,110.1764909359418,120.95068248865638,0.0,1.4000000000000004,674.7770867202994,1.3113468230573664,17318.079397218946,5.147525859697582e-06,-5.7513227228948815e-05,0.0,1.3113468230573664,9.764492377396413,0.07285277594236227,0.6527945507345975,18.326354121141346,0.018036336520022882,8.96046227876146,59397.799411860375,210.00602213381094,0.9269544270838918,29.0576,0.6492821604208595
7,111.44099702144656,121.06381108611704,0.0,1.4500000000000004,559.2584660789271,1.2695565051788735,13857.5707867286,6.427037574598155e-06,-7.187594409780507e-05,0.0,1.2695565051788735,11.034048882575288,0.06824062659340886,0.5555229406793882,18.881877061820735,0.024236228740402543,8.140648297227745,57402.97278469823,198.88433719536965,0.9308228392363931,29.0576,0.7175227870142684
8,112.65868582575774,121.17264082377564,0.0,1.5000000000000004,464.0616596189533,1.222542406603399,11038.907912875446,8.059133975728859e-06,-9.022947257075154e-05,0.0,1.222542406603399,12.256591289178687,0.06394103676518437,0.4759263211106736,19.357803382931408,0.03229715151096349,7.443206197272884,55705.374191119365,189.4198722800912,0.9341148270330119,29.0576,0.7814638237794528
9,113.82435542874282,121.27669405054309,0.0,1.5500000000000005,384.10220876133553,1.1703045318736929,8716.10355595932,1.0193129327401118e-05,-0.00011427646694873445,0.0,1.1703045318736929,13.42689582105238,0.06395442073973624,0.781169859922826,18.689625376848888,0.036795430084403224,-12.214477918607251,0.0,0.0,0.0,29.0576,0.845418244519189
10,114.93280391026916,121.37549311533024,0.0,1.6000000000000003,316.0346533844309,1.112842887114287,6792.224044307478,1.3058931355908555e-05,-0.0001466468792393462,0.0,1.112842887114287,14.539738708166666,0.0635213936784598,0.7785460777112593,17.90845551692606,0.04320143085409933,-12.256438856681847,0.0,0.0,0.0,29.0576,0.9089396381976488
11,115.97882935020414,121.46856036704796,0.0,1.6500000000000006,257.5836862633208,1.0501574807301308,5199.854264458651,1.7023862397444675e-05,-0.00019155811037588534,0.0,1.0501574807301308,15.589896188896798,0.06271195264661053,0.768357158272496,17.129909439214803,0.051482287661744355,-12.25216447337052,0.0,0.0,0.0,29.0576,0.9716515908442593
12,116.95722982841517,121.55541815460718,0.0,1.7000000000000006,207.16195560640855,0.9822483245204611,3889.8757119651737,2.2700406818335085e-05,-0.00025607341826130764,0.0,0.9822483245204611,16.57214451341726,0.06142302277564615,0.7400376226939708,16.361552280942306,0.06273509445744792,-12.048212368138142,0.0,0.0,0.0,29.0576,1.0330746136199056
13,117.86280342476962,121.63558882691876,0.0,1.7500000000000009,163.64074657723538,0.9091154355268848,2824.6781946934148,3.116286401538859e-05,-0.00035264840508496725,0.0,0.9091154355268848,17.481259948944146,0.059541486835132024,0.7058195876167498,15.621514658248335,0.0787622320510782,-11.854248611075766,0.0,0.0,0.0,29.0576,1.0926161004550377
14,118.69034821913488,121.70859473289356,0.0,1.8000000000000007,126.20665724531618,0.8307588392477256,1973.865409761173,4.441485767542901e-05,-0.0005046694977416653,0.0,0.8307588392477256,18.31201878819187,0.05696674906845378,0.6649429476748989,14.915695070631585,0.10288641518599112,-11.672474883126538,0.0,0.0,0.0,29.0576,1.1495828495234914
